# time, noise
2.078714780995166045e+00 1.340684382716678844e-22
2.079203086088187824e+00 -1.090419974190780795e-21
2.079691391181210047e+00 1.552113945202149935e-21
2.080179696274232271e+00 -9.328696657232386924e-22
2.080668001367254494e+00 1.558167147537941844e-21
2.081156306460276273e+00 -5.883676548237781914e-22
2.081644611553298496e+00 -2.689092208761441141e-21
2.082132916646320719e+00 -1.124572098343408167e-21
2.082621221739342943e+00 -1.579439247363103848e-21
2.083109526832365166e+00 -3.614652942650709655e-22
2.083597831925386945e+00 -1.763164384384637707e-21
2.084086137018409168e+00 2.342747704002362395e-21
2.084574442111431392e+00 1.732585313203458588e-21
2.085062747204453615e+00 -8.986584873388369984e-22
2.085551052297475394e+00 1.387385647935409292e-21
2.086039357390497617e+00 9.408097717285473865e-22
2.086527662483519840e+00 -1.633387774799411864e-21
2.087015967576542064e+00 1.256809347227824632e-21
2.087504272669563843e+00 1.432141652105359310e-21
2.087992577762586066e+00 1.715308669480584573e-22
2.088480882855608289e+00 -6.491610035741937178e-22
2.088969187948630513e+00 1.413088051712962349e-21
2.089457493041652736e+00 7.381877250602216006e-22
2.089945798134674515e+00 1.454468085654473379e-21
2.090434103227696738e+00 -3.367769752792830465e-22
2.090922408320718962e+00 1.336484458896716687e-21
2.091410713413741185e+00 -2.044829151352912667e-21
2.091899018506762964e+00 1.350168081353822707e-21
2.092387323599785187e+00 -3.837488884909116221e-22
2.092875628692807410e+00 1.186420095597576573e-21
2.093363933785829634e+00 5.870015362708177101e-22
2.093852238878851413e+00 -5.784379466975179259e-22
2.094340543971873636e+00 -1.012672601671504783e-21
2.094828849064895859e+00 -3.273924956549136316e-22
2.095317154157918083e+00 2.774803825455084501e-21
2.095805459250940306e+00 -2.040094188371182093e-21
2.096293764343962085e+00 2.010930923025061174e-21
2.096782069436984308e+00 -7.447518084706271434e-22
2.097270374530006531e+00 7.075552574724772084e-22
2.097758679623028755e+00 -4.068732303024748349e-22
2.098246984716050534e+00 -2.863875461365385772e-21
2.098735289809072757e+00 -1.873978179908301044e-21
2.099223594902094980e+00 -1.194048603625805593e-21
2.099711899995117204e+00 -4.093346724994493651e-22
2.100200205088138983e+00 1.648564210145327840e-21
2.100688510181161206e+00 -1.155540681466054989e-23
2.101176815274183429e+00 -1.047629925409522121e-23
2.101665120367205652e+00 -1.052518977065862315e-21
2.102153425460227876e+00 -4.915160573990013615e-22
2.102641730553249655e+00 -3.691706315137162466e-22
2.103130035646271878e+00 9.473837984015030047e-23
2.103618340739294101e+00 1.463939995613356955e-21
2.104106645832316325e+00 -1.332006121821102445e-21
2.104594950925338104e+00 -1.111728200294834777e-21
2.105083256018360327e+00 -2.802188144037004128e-23
2.105571561111382550e+00 9.388790205692492611e-22
2.106059866204404774e+00 -1.520830660889607862e-21
2.106548171297426553e+00 3.230867962658655074e-21
2.107036476390448776e+00 3.636156135691315005e-22
2.107524781483470999e+00 3.744122149756182606e-22
2.108013086576493222e+00 1.455111265852708038e-21
2.108501391669515446e+00 5.374517121706138308e-22
2.108989696762537225e+00 -1.070510927337887569e-21
2.109478001855559448e+00 -1.455568333821384371e-22
2.109966306948581671e+00 -9.369751431530781803e-22
2.110454612041603895e+00 -6.474167877126869698e-22
2.110942917134625674e+00 1.680730847470679535e-21
2.111431222227647897e+00 -2.249470866359348015e-21
2.111919527320670120e+00 1.411838384771593034e-22
2.112407832413692343e+00 9.592094623850558027e-23
2.112896137506714123e+00 -3.609147296859251749e-22
2.113384442599736346e+00 -1.296474846893874526e-21
2.113872747692758569e+00 3.446466736855141001e-22
2.114361052785780792e+00 2.664044294960296745e-21
2.114849357878802572e+00 -1.488336253986432929e-21
2.115337662971824795e+00 -1.031971944565457215e-21
2.115825968064847018e+00 -5.871446432842156575e-23
2.116314273157869241e+00 1.861116848114445959e-22
2.116802578250891465e+00 -8.424277231966035731e-22
2.117290883343913244e+00 2.309308062580167781e-21
2.117779188436935467e+00 6.464126314209249634e-22
2.118267493529957690e+00 -1.345089650798421555e-21
2.118755798622979913e+00 2.013258557255958299e-22
2.119244103716001693e+00 1.729732186805326614e-21
2.119732408809023916e+00 2.715536573630449485e-22
2.120220713902046139e+00 7.888335373194368062e-22
2.120709018995068362e+00 1.550670994516619944e-21
2.121197324088090141e+00 8.115246725997019633e-22
2.121685629181112365e+00 -7.804048421758809910e-22
2.122173934274134588e+00 -4.244798877819226177e-22
2.122662239367156811e+00 4.433779159389038907e-22
2.123150544460179034e+00 -1.714591161057050775e-21
2.123638849553200814e+00 8.476184414743792363e-23
2.124127154646223037e+00 -3.474737338488463004e-22
2.124615459739245260e+00 7.730688887520067538e-23
2.125103764832267483e+00 7.058536839483401525e-22
2.125592069925289262e+00 -3.107279393619845166e-21
2.126080375018311486e+00 -5.503405251545407275e-22
2.126568680111333709e+00 2.448388442933210678e-23
2.127056985204355932e+00 -1.458503668206245589e-21
2.127545290297377711e+00 -2.810651307815866589e-21
2.128033595390399935e+00 -7.191759862880873593e-22
2.128521900483422158e+00 2.353862583998765310e-21
2.129010205576444381e+00 1.575273408747345972e-21
2.129498510669466604e+00 1.915582059186044856e-21
2.129986815762488384e+00 -2.682550993615077032e-21
2.130475120855510607e+00 -9.087049462388807978e-22
2.130963425948532830e+00 -5.701246559487450706e-22
2.131451731041555053e+00 1.841783214137056014e-21
2.131940036134576832e+00 -1.899926214659728677e-21
2.132428341227599056e+00 -1.272160665731448803e-21
2.132916646320621279e+00 1.424684674452243526e-21
2.133404951413643502e+00 2.292847609791568915e-21
2.133893256506665281e+00 1.521748687772550487e-21
2.134381561599687505e+00 -8.472211080506449945e-22
2.134869866692709728e+00 5.769495882498548417e-22
2.135358171785731951e+00 -2.166346945145852045e-21
2.135846476878754174e+00 3.379043251922625164e-22
2.136334781971775953e+00 -6.581058377359158629e-22
2.136823087064798177e+00 2.752773156992927052e-21
2.137311392157820400e+00 -9.659689354846830846e-22
2.137799697250842623e+00 1.810189502496824596e-22
2.138288002343864402e+00 -5.328917928981929644e-22
2.138776307436886626e+00 -7.925720809901051574e-23
2.139264612529908849e+00 1.250775379881910741e-21
2.139752917622931072e+00 6.796986632343895172e-23
2.140241222715952851e+00 -2.460562165561223904e-21
2.140729527808975075e+00 9.322789186135078571e-22
2.141217832901997298e+00 -5.035276662365753644e-22
2.141706137995019521e+00 -1.461772869076455369e-21
2.142194443088041744e+00 6.798612979596079948e-22
2.142682748181063523e+00 1.906226463341645655e-22
2.143171053274085747e+00 -1.084659461722037627e-21
2.143659358367107970e+00 -9.024933231497636457e-22
2.144147663460130193e+00 6.761406136578488177e-22
2.144635968553151972e+00 -8.583985666372348634e-22
2.145124273646174196e+00 -2.090297343604870386e-21
2.145612578739196419e+00 1.828277222280634266e-22
2.146100883832218642e+00 -2.376537052508491852e-21
2.146589188925240421e+00 -2.077324265347927171e-21
2.147077494018262644e+00 -8.017993493306737476e-23
2.147565799111284868e+00 5.759834148777868052e-22
2.148054104204307091e+00 -1.394125016307805905e-21
2.148542409297328870e+00 -5.091248021999650342e-22
2.149030714390351093e+00 1.663735502735176252e-21
2.149519019483373317e+00 -2.261799987106861821e-21
2.150007324576395540e+00 -3.213456293890692938e-22
2.150495629669417763e+00 1.846096242925775691e-21
2.150983934762439542e+00 -2.124713966884645912e-21
2.151472239855461766e+00 3.951503189065313378e-22
2.151960544948483989e+00 -2.219945899100213599e-22
2.152448850041506212e+00 -2.446159813420138439e-22
2.152937155134527991e+00 -2.027029570664775564e-22
2.153425460227550214e+00 2.605903876445976211e-21
2.153913765320572438e+00 3.181455258963565224e-23
2.154402070413594661e+00 7.160205304069375400e-22
2.154890375506616440e+00 -1.562928098357811203e-21
2.155378680599638663e+00 -1.853382234684261871e-21
2.155866985692660887e+00 3.365763576423193859e-22
2.156355290785683110e+00 -5.504489379674069883e-22
2.156843595878705333e+00 -1.726016717991121103e-22
2.157331900971727112e+00 -9.859376237587522819e-22
2.157820206064749335e+00 -5.113129039768684571e-22
2.158308511157771559e+00 -3.384953394334922469e-21
2.158796816250793782e+00 -2.180309722108245840e-21
2.159285121343815561e+00 -8.706564914454065497e-22
2.159773426436837784e+00 -6.165126222101269068e-22
2.160261731529860008e+00 -7.288359065945365740e-22
2.160750036622882231e+00 9.413809767383780379e-22
2.161238341715904010e+00 1.042044026069622543e-21
2.161726646808926233e+00 -2.716793174657447716e-22
2.162214951901948456e+00 1.784747424075872640e-21
2.162703256994970680e+00 5.694381817201768366e-22
2.163191562087992903e+00 1.000006461275892557e-21
2.163679867181014682e+00 -5.608595304168307500e-22
2.164168172274036905e+00 -8.646664421149513442e-22
2.164656477367059129e+00 2.099337144653300535e-22
2.165144782460081352e+00 2.267760668675823861e-21
2.165633087553103131e+00 7.164796999577374692e-22
2.166121392646125354e+00 -1.650655981703625772e-21
2.166609697739147578e+00 -2.343928967480283883e-21
2.167098002832169801e+00 1.052060242899748524e-21
2.167586307925191580e+00 1.212207745104853061e-21
2.168074613018213803e+00 -1.053643466688677076e-21
2.168562918111236026e+00 -4.681600547292288386e-22
2.169051223204258250e+00 1.007037402872951158e-21
2.169539528297280473e+00 8.686845904075543311e-22
2.170027833390302252e+00 -2.733445123685995671e-21
2.170516138483324475e+00 -8.520300263022447915e-22
2.171004443576346699e+00 5.312871917931777574e-22
2.171492748669368922e+00 1.575370993644707883e-21
2.171981053762390701e+00 -7.547049148765965713e-22
2.172469358855412924e+00 -1.561956219780919541e-21
2.172957663948435147e+00 2.787632111879779648e-22
2.173445969041457371e+00 -1.594294025660401332e-21
2.173934274134479150e+00 -6.497457667245352701e-24
2.174422579227501373e+00 9.783368554786491862e-22
2.174910884320523596e+00 8.863971593010137061e-22
2.175399189413545820e+00 1.172962618008857858e-21
2.175887494506568043e+00 -7.091362136904946317e-22
2.176375799599589822e+00 1.287061828681886881e-21
2.176864104692612045e+00 -2.187541954475021117e-22
2.177352409785634269e+00 2.680552181230744425e-21
2.177840714878656492e+00 -2.017721496499621098e-21
2.178329019971678271e+00 1.421816968309517543e-21
2.178817325064700494e+00 2.457445117626125679e-22
2.179305630157722717e+00 5.028897291219924384e-22
2.179793935250744941e+00 1.264547184165743397e-22
2.180282240343766720e+00 -1.392797631269682242e-21
2.180770545436788943e+00 1.861352535947589901e-21
2.181258850529811166e+00 1.364219302797108080e-21
2.181747155622833390e+00 -6.543714267871796556e-22
2.182235460715855169e+00 2.656381454787622068e-22
2.182723765808877392e+00 -1.200295428481388414e-21
2.183212070901899615e+00 9.648564682475835103e-22
2.183700375994921838e+00 1.479585144897305134e-21
2.184188681087944062e+00 3.323710797763114851e-21
2.184676986180965841e+00 4.431302572828772142e-22
2.185165291273988064e+00 -2.814389519494878205e-22
2.185653596367010287e+00 -5.828869350177052715e-22
2.186141901460032511e+00 2.137285063620660430e-22
2.186630206553054290e+00 1.683632688926322966e-21
2.187118511646076513e+00 9.663641453824399728e-22
2.187606816739098736e+00 9.113138529842538726e-22
2.188095121832120959e+00 7.541274753578179411e-22
2.188583426925142739e+00 1.188767529397413612e-23
2.189071732018164962e+00 -7.594676801011602512e-22
2.189560037111187185e+00 1.155156278383004942e-21
2.190048342204209408e+00 7.495545122511061511e-22
2.190536647297231632e+00 -2.184840557748684767e-21
2.191024952390253411e+00 5.005076193617135073e-22
2.191513257483275634e+00 1.643320940612412863e-23
2.192001562576297857e+00 1.660555538495963478e-21
2.192489867669320081e+00 9.146607744984444823e-22
2.192978172762341860e+00 2.277888135614612485e-21
2.193466477855364083e+00 -8.213889604140659610e-22
2.193954782948386306e+00 -9.994178820942242752e-23
2.194443088041408529e+00 7.051821763982355348e-22
2.194931393134430309e+00 -1.287731859807182720e-21
2.195419698227452532e+00 -4.011387650173325823e-22
2.195908003320474755e+00 -9.706071358634467578e-23
2.196396308413496978e+00 -3.350456362173717888e-22
2.196884613506519202e+00 1.704689043918124453e-21
2.197372918599540981e+00 2.704754066889776667e-22
2.197861223692563204e+00 -9.299598143144457551e-22
2.198349528785585427e+00 1.514528117397893497e-21
2.198837833878607650e+00 -6.041727213668810752e-22
2.199326138971629430e+00 3.347735100847470363e-22
2.199814444064651653e+00 -2.568034888922098465e-21
2.200302749157673876e+00 -1.105393930796307452e-21
2.200791054250696099e+00 -1.027220006284352172e-22
2.201279359343717879e+00 -1.984920929336614714e-21
2.201767664436740102e+00 -6.976155615404664627e-22
2.202255969529762325e+00 1.853763699309993052e-21
2.202744274622784548e+00 -6.258050045456622124e-22
2.203232579715806772e+00 -1.175675566446167940e-21
2.203720884808828551e+00 3.419219117774273849e-22
2.204209189901850774e+00 1.225182185156318541e-21
2.204697494994872997e+00 -8.671728963961942278e-22
2.205185800087895220e+00 -1.060729250872850842e-21
2.205674105180917000e+00 -8.987427560117083564e-22
2.206162410273939223e+00 1.907009711433771230e-21
2.206650715366961446e+00 8.489110781643701163e-22
2.207139020459983669e+00 -1.447300166547439536e-21
2.207627325553005448e+00 7.619455870410218372e-22
2.208115630646027672e+00 -1.840764513239310924e-21
2.208603935739049895e+00 -9.724561368272773193e-22
2.209092240832072118e+00 1.121198127129034619e-21
2.209580545925094341e+00 9.033506958494413378e-23
2.210068851018116121e+00 7.669692072211459256e-22
2.210557156111138344e+00 1.219945952264006490e-21
2.211045461204160567e+00 -1.851964302381876424e-21
2.211533766297182790e+00 8.788273853418624287e-22
2.212022071390204569e+00 7.513226579251218262e-22
2.212510376483226793e+00 1.765207653985273229e-21
2.212998681576249016e+00 -1.467022243967261579e-21
2.213486986669271239e+00 -7.943327893304361870e-22
2.213975291762293018e+00 -2.293614445655095852e-23
2.214463596855315242e+00 -1.185649954641974367e-21
2.214951901948337465e+00 -2.561563041535422228e-22
2.215440207041359688e+00 -7.456590439486036070e-22
2.215928512134381467e+00 1.747191903930174403e-21
2.216416817227403691e+00 -3.388068280517468847e-22
2.216905122320425914e+00 -1.155214519775294860e-21
2.217393427413448137e+00 -1.993476827029569067e-22
2.217881732506470360e+00 1.081592933401202206e-21
2.218370037599492139e+00 -4.279518776902049850e-22
2.218858342692514363e+00 3.006999000033994360e-22
2.219346647785536586e+00 2.340157734601567769e-21
2.219834952878558809e+00 5.974569545846354620e-22
2.220323257971580588e+00 -6.891893854287309920e-22
2.220811563064602812e+00 -1.421501164740989128e-21
2.221299868157625035e+00 -1.370124852514841711e-21
2.221788173250647258e+00 5.910733980166415001e-22
2.222276478343669037e+00 1.010942854745316778e-21
2.222764783436691260e+00 6.941552207904749245e-23
2.223253088529713484e+00 2.944718398630866774e-21
2.223741393622735707e+00 -3.520337770221509107e-22
2.224229698715757930e+00 5.477723523601096258e-22
2.224718003808779709e+00 1.265198308310471798e-21
2.225206308901801933e+00 1.365996038113757642e-22
2.225694613994824156e+00 9.559032774654265347e-22
2.226182919087846379e+00 6.111556737530722144e-23
2.226671224180868158e+00 1.316841300184390385e-22
2.227159529273890382e+00 -4.369845048968700820e-22
2.227647834366912605e+00 -5.449276205416336691e-22
2.228136139459934828e+00 4.511534781858252420e-22
2.228624444552956607e+00 -8.486946852743786218e-22
2.229112749645978830e+00 -9.721603637505512947e-24
2.229601054739001054e+00 3.829437248245744549e-22
2.230089359832023277e+00 7.915377054467511307e-23
2.230577664925045500e+00 -4.479374119243814830e-22
2.231065970018067279e+00 -3.470711060268942649e-21
2.231554275111089503e+00 -8.936796815857571392e-22
2.232042580204111726e+00 1.405617069297517016e-21
2.232530885297133949e+00 -1.267052341530457689e-22
2.233019190390155728e+00 -2.401387030938395431e-22
2.233507495483177951e+00 2.336119388303269456e-21
2.233995800576200175e+00 1.431320967862574586e-21
2.234484105669222398e+00 -1.233256279968882103e-21
2.234972410762244177e+00 2.597943460022859691e-21
2.235460715855266400e+00 1.433040139077458490e-21
2.235949020948288624e+00 1.969723477961060041e-22
2.236437326041310847e+00 -3.893049938142032819e-23
2.236925631134333070e+00 2.170312298024198665e-22
2.237413936227354849e+00 -1.112409127650603438e-21
2.237902241320377072e+00 -1.077688839311621385e-21
2.238390546413399296e+00 -9.212249130765602354e-22
2.238878851506421519e+00 2.744080076704442259e-21
2.239367156599443298e+00 -3.855227468870801029e-21
2.239855461692465521e+00 -8.653164231667078712e-22
2.240343766785487745e+00 -4.023318818011704285e-22
2.240832071878509968e+00 1.161336232365358064e-21
2.241320376971531747e+00 -7.716842610006705619e-22
2.241808682064553970e+00 1.025011402732894239e-21
2.242296987157576194e+00 -2.030178572567832213e-21
2.242785292250598417e+00 -1.270153392367280550e-22
2.243273597343620196e+00 1.566582989962532553e-22
2.243761902436642419e+00 -1.882657305981796898e-21
2.244250207529664642e+00 -1.357307836952251020e-21
2.244738512622686866e+00 -2.151481877592318802e-22
2.245226817715709089e+00 1.040119485709434450e-21
2.245715122808730868e+00 -1.186215288923864443e-21
2.246203427901753091e+00 -6.863790135290422599e-22
2.246691732994775315e+00 1.214977912015645820e-21
2.247180038087797538e+00 -8.685074912784931485e-22
2.247668343180819317e+00 4.746346787064346563e-22
2.248156648273841540e+00 1.691226993692107040e-21
2.248644953366863763e+00 1.555498315431384803e-21
2.249133258459885987e+00 -3.538663786161242132e-21
2.249621563552907766e+00 -1.696097506435351706e-21
2.250109868645929989e+00 1.753634702616977900e-21
2.250598173738952212e+00 3.233592055726101013e-22
2.251086478831974436e+00 -1.921038276763351696e-21
2.251574783924996659e+00 -2.946365253699521763e-21
2.252063089018018438e+00 -1.383565290366726660e-21
2.252551394111040661e+00 -1.923328026805008574e-21
2.253039699204062885e+00 -5.033662071558183847e-22
2.253528004297085108e+00 1.998406796381158663e-21
2.254016309390106887e+00 -1.119564659241640429e-21
2.254504614483129110e+00 1.385465464016951558e-21
2.254992919576151333e+00 -2.143021050123739503e-21
2.255481224669173557e+00 -2.044028388343891052e-21
2.255969529762195336e+00 1.040849475816325983e-21
2.256457834855217559e+00 1.576835852475962192e-21
2.256946139948239782e+00 -3.929303389341221632e-21
2.257434445041262006e+00 4.800612585765203306e-22
2.257922750134284229e+00 -1.361112145526187719e-21
2.258411055227306008e+00 -1.968121175469229424e-22
2.258899360320328231e+00 2.526881406577871673e-21
2.259387665413350454e+00 -1.021720741153323492e-21
2.259875970506372678e+00 -1.154110140001100889e-21
2.260364275599394457e+00 -2.799392047053693936e-21
2.260852580692416680e+00 3.611953882218518175e-21
2.261340885785438903e+00 -1.264185908067892758e-21
2.261829190878461127e+00 -6.290486351684018222e-22
2.262317495971482906e+00 5.075290535794073950e-22
2.262805801064505129e+00 1.474708952936563215e-21
2.263294106157527352e+00 -1.216670624623010340e-21
2.263782411250549575e+00 3.787801747865076025e-22
2.264270716343571799e+00 -3.196482136903214116e-22
2.264759021436593578e+00 1.546331032973496941e-21
2.265247326529615801e+00 5.155586355975615331e-23
2.265735631622638024e+00 2.038671694015167223e-21
2.266223936715660248e+00 -9.821334444232748951e-22
2.266712241808682027e+00 1.560681140256742486e-21
2.267200546901704250e+00 6.907090729894480857e-22
2.267688851994726473e+00 1.635348341783231197e-22
2.268177157087748697e+00 7.947111295258501684e-22
2.268665462180770476e+00 -7.692436145068833559e-22
2.269153767273792699e+00 3.719192612429351658e-22
2.269642072366814922e+00 3.426710242092056498e-22
2.270130377459837145e+00 1.236247321125777113e-21
2.270618682552859369e+00 -1.589635411594160476e-21
2.271106987645881148e+00 -1.445239088348896383e-21
2.271595292738903371e+00 -1.199176945928633545e-21
2.272083597831925594e+00 -1.968716280476871721e-21
2.272571902924947818e+00 3.552126557197125244e-22
2.273060208017969597e+00 8.552020280115397763e-22
2.273548513110991820e+00 -1.379797986023393768e-22
2.274036818204014043e+00 3.469758662103737780e-22
2.274525123297036266e+00 -6.463154714831872974e-22
2.275013428390058046e+00 -7.053270523679984644e-22
2.275501733483080269e+00 -1.912654531847490241e-21
2.275990038576102492e+00 -1.527690645742940097e-22
2.276478343669124715e+00 -1.065041416807453778e-21
2.276966648762146495e+00 8.241152447360145039e-22
2.277454953855168718e+00 1.381556340778301919e-21
2.277943258948190941e+00 -1.853189390385900827e-21
2.278431564041213164e+00 -2.111479441289717398e-21
2.278919869134235388e+00 1.005809833381715600e-21
2.279408174227257167e+00 -4.807777304771237180e-22
2.279896479320279390e+00 2.127429309135876529e-22
2.280384784413301613e+00 1.991486625447924878e-22
2.280873089506323836e+00 3.435961905548749247e-22
2.281361394599345616e+00 1.386946385316801139e-21
2.281849699692367839e+00 -2.517357828551410593e-22
2.282338004785390062e+00 -3.310385583785006206e-22
2.282826309878412285e+00 -4.489863500659542512e-22
2.283314614971434064e+00 -5.816601379649415224e-22
2.283802920064456288e+00 3.833520660327484891e-21
2.284291225157478511e+00 -5.139006062524903959e-23
2.284779530250500734e+00 1.198414759734672518e-21
2.285267835343522957e+00 7.269873364353113479e-22
2.285756140436544737e+00 3.916034569167926912e-22
2.286244445529566960e+00 -2.533457020036480552e-21
2.286732750622589183e+00 -7.141480415007789148e-23
2.287221055715611406e+00 1.316413206918162771e-21
2.287709360808633186e+00 6.469267089528509235e-22
2.288197665901655409e+00 1.452048477273075980e-21
2.288685970994677632e+00 1.302868339480524528e-21
2.289174276087699855e+00 -5.080730091918684014e-22
2.289662581180721634e+00 1.310851043929171239e-21
2.290150886273743858e+00 -1.647246229999563609e-21
2.290639191366766081e+00 -7.083360684389517543e-23
2.291127496459788304e+00 -1.770494901591015580e-21
2.291615801552810527e+00 -5.988289796788972826e-22
2.292104106645832307e+00 -1.002693554180590489e-21
2.292592411738854530e+00 1.277422940133434150e-21
2.293080716831876753e+00 -1.370142968963706663e-21
2.293569021924898976e+00 -1.386472726222653812e-21
2.294057327017920755e+00 -1.957366238036127633e-22
2.294545632110942979e+00 -1.131549649578353068e-22
2.295033937203965202e+00 3.236586692928437744e-22
2.295522242296987425e+00 2.905454008428416775e-21
2.296010547390009204e+00 -7.966021105758543959e-22
2.296498852483031428e+00 -2.800591432506352931e-21
2.296987157576053651e+00 1.511440143950052105e-22
2.297475462669075874e+00 3.050064637570848673e-21
2.297963767762098097e+00 -1.046261677525303025e-21
2.298452072855119876e+00 9.410150347920855463e-22
2.298940377948142100e+00 4.865364057739668768e-23
2.299428683041164323e+00 -1.307085213497671871e-21
2.299916988134186546e+00 5.970602552592475331e-22
2.300405293227208325e+00 6.091469299428914230e-22
2.300893598320230549e+00 1.220036505311943668e-21
2.301381903413252772e+00 -6.073132938834620548e-22
2.301870208506274995e+00 -1.287620463167489382e-21
2.302358513599296774e+00 -4.391199004508250821e-22
2.302846818692318998e+00 2.659266523178708985e-22
2.303335123785341221e+00 8.224303409127133010e-22
2.303823428878363444e+00 2.299238644384752890e-21
2.304311733971385667e+00 -9.175446123398126442e-22
2.304800039064407446e+00 -2.512927260668085486e-22
2.305288344157429670e+00 -3.447531339448588016e-22
2.305776649250451893e+00 -1.040622611300423894e-21
2.306264954343474116e+00 7.196871211582207009e-22
2.306753259436495895e+00 -2.179826334021365319e-21
2.307241564529518119e+00 -2.317710442002541697e-21
2.307729869622540342e+00 -1.149345818215545698e-22
2.308218174715562565e+00 1.307140207105918766e-21
2.308706479808584344e+00 7.937333259383619615e-22
2.309194784901606567e+00 -2.413978604296315529e-22
2.309683089994628791e+00 -1.215287472214237086e-21
2.310171395087651014e+00 -1.770540859726417269e-21
2.310659700180672793e+00 1.411603439555048684e-21
2.311148005273695016e+00 1.601079450719181795e-21
2.311636310366717240e+00 -2.981322955070019170e-22
2.312124615459739463e+00 3.210461074163856023e-21
2.312612920552761686e+00 -3.693149389044979017e-21
2.313101225645783465e+00 1.086729629751207280e-22
2.313589530738805689e+00 1.536990043509131211e-22
2.314077835831827912e+00 1.478517767025847914e-21
2.314566140924850135e+00 -1.597139534386139361e-21
2.315054446017871914e+00 -2.446204056298662373e-21
2.315542751110894137e+00 8.939784671559098190e-22
2.316031056203916361e+00 1.012223437081810602e-21
2.316519361296938584e+00 -3.548297947368489440e-22
2.317007666389960363e+00 -1.453002686166572295e-21
2.317495971482982586e+00 -9.106619073203391748e-22
2.317984276576004810e+00 -1.234750726028152759e-21
2.318472581669027033e+00 -1.672566117565326749e-21
2.318960886762049256e+00 -6.877035251157765732e-22
2.319449191855071035e+00 -2.794997597389591935e-22
2.319937496948093258e+00 -2.806033962289632941e-22
2.320425802041115482e+00 -3.188308868408015858e-22
2.320914107134137705e+00 2.702287208402332816e-22
2.321402412227159484e+00 -2.122719547183038459e-22
2.321890717320181707e+00 1.694549404355151484e-21
2.322379022413203931e+00 4.520649684023946590e-22
2.322867327506226154e+00 1.931175990462480300e-22
2.323355632599247933e+00 -1.382343846759770413e-21
2.323843937692270156e+00 -6.805217113765026683e-22
2.324332242785292379e+00 4.905774777470697010e-22
2.324820547878314603e+00 1.634163840953284212e-21
2.325308852971336826e+00 1.069685755796701130e-21
2.325797158064358605e+00 4.359731553872560066e-22
2.326285463157380828e+00 2.562591790768569035e-21
2.326773768250403052e+00 -2.772601739456516552e-21
2.327262073343425275e+00 1.610292712633557037e-21
2.327750378436447054e+00 -1.936374428859113801e-21
2.328238683529469277e+00 -2.829235298678857426e-21
2.328726988622491501e+00 -1.626790433710680399e-21
2.329215293715513724e+00 -3.852241009284718692e-22
2.329703598808535503e+00 -1.356498670952221339e-21
2.330191903901557726e+00 -3.896631474256094873e-21
2.330680208994579949e+00 -1.073746716262755470e-22
2.331168514087602173e+00 8.047283941450012758e-22
2.331656819180624396e+00 7.276135344532271813e-22
2.332145124273646175e+00 1.653390627913169405e-21
2.332633429366668398e+00 4.530512836646689090e-22
2.333121734459690622e+00 -1.028546549461519570e-21
2.333610039552712845e+00 -1.509835451913814220e-21
2.334098344645734624e+00 -1.095216428659555685e-21
2.334586649738756847e+00 -1.483946256609445717e-21
2.335074954831779070e+00 1.490771566808836835e-21
2.335563259924801294e+00 -1.345982153432929310e-21
2.336051565017823073e+00 1.401118837714226245e-21
2.336539870110845296e+00 -2.405510335505267293e-21
2.337028175203867519e+00 4.465480687890750932e-23
2.337516480296889743e+00 7.728313665958180999e-22
2.338004785389911966e+00 1.114740333316419971e-21
2.338493090482933745e+00 1.260349975788539891e-22
2.338981395575955968e+00 -8.550805619846817132e-22
2.339469700668978192e+00 -1.048044354515071811e-21
2.339958005762000415e+00 -1.811218779079731262e-21
2.340446310855022194e+00 9.760197027884237369e-22
2.340934615948044417e+00 6.227345293200800991e-22
2.341422921041066640e+00 -2.523118535159522116e-22
2.341911226134088864e+00 -2.392946170924627996e-21
2.342399531227110643e+00 1.054151998533240615e-21
2.342887836320132866e+00 -9.241553964897551381e-22
2.343376141413155089e+00 -3.754721417418080099e-22
2.343864446506177313e+00 1.136076714232821505e-22
2.344352751599199092e+00 -1.294736105018452519e-21
2.344841056692221315e+00 -1.251429420394373867e-21
2.345329361785243538e+00 -1.134773879922427995e-21
2.345817666878265761e+00 2.167299903639308999e-22
2.346305971971287985e+00 8.945279808516852965e-22
2.346794277064309764e+00 3.275211841599912935e-22
2.347282582157331987e+00 -8.941567315097596847e-22
2.347770887250354210e+00 2.745026654396889608e-21
2.348259192343376434e+00 -6.960806263748230359e-22
2.348747497436398213e+00 1.599179516628873449e-21
2.349235802529420436e+00 5.198682505861151444e-22
2.349724107622442659e+00 6.957811847612189014e-22
2.350212412715464882e+00 -2.014696846146198167e-21
2.350700717808486662e+00 3.040431690002489965e-22
2.351189022901508885e+00 1.552387832360985802e-22
2.351677327994531108e+00 1.846284313441680963e-21
2.352165633087553331e+00 -8.574158806686977847e-22
2.352653938180575555e+00 2.270288812950699458e-21
2.353142243273597334e+00 -1.264402086503962010e-21
2.353630548366619557e+00 2.208792050424974543e-22
2.354118853459641780e+00 -1.645377556373163837e-21
2.354607158552664004e+00 6.513650533529040897e-22
2.355095463645685783e+00 9.647022801717754731e-22
2.355583768738708006e+00 -9.792862966855028822e-22
2.356072073831730229e+00 -1.432726586734065446e-21
2.356560378924752452e+00 1.089843546972708208e-21
