# time, noise
1.378973582694467570e+00 -7.224204959464935027e-22
1.379461887787489793e+00 3.770712685766534646e-22
1.379950192880511795e+00 -1.384462462448076628e-22
1.380438497973534018e+00 -2.077151812362178420e-22
1.380926803066556019e+00 4.016539581068482314e-22
1.381415108159578242e+00 1.769269059347714983e-23
1.381903413252600243e+00 9.364250188325120027e-23
1.382391718345622467e+00 -2.152465153795905277e-22
1.382880023438644468e+00 4.916524093909749221e-23
1.383368328531666691e+00 3.462036211152202731e-22
1.383856633624688692e+00 -5.339025621024700258e-23
1.384344938717710916e+00 -1.723786857815914386e-22
1.384833243810732917e+00 3.989008263154000344e-23
1.385321548903755140e+00 4.759664354061738901e-23
1.385809853996777363e+00 -4.985407443525455589e-22
1.386298159089799364e+00 4.703861177597864577e-22
1.386786464182821588e+00 -9.969043783075999114e-23
1.387274769275843589e+00 -1.651028514613773293e-25
1.387763074368865812e+00 -2.659487258763324487e-22
1.388251379461887813e+00 4.973512986574804620e-22
1.388739684554910037e+00 3.216834704366813972e-23
1.389227989647932038e+00 -3.372117134050579006e-22
1.389716294740954261e+00 4.963580521759154164e-22
1.390204599833976262e+00 1.094039289294152427e-22
1.390692904926998485e+00 2.274353145253208416e-22
1.391181210020020487e+00 1.631461914983963556e-22
1.391669515113042710e+00 1.398547690749665349e-22
1.392157820206064933e+00 7.237708751865609231e-23
1.392646125299086934e+00 1.072653884166904670e-22
1.393134430392109158e+00 4.252953476578927279e-23
1.393622735485131159e+00 -1.523771974282547510e-22
1.394111040578153382e+00 -1.617855076952680620e-22
1.394599345671175383e+00 -3.491704108800286005e-22
1.395087650764197607e+00 -9.540183218402067669e-23
1.395575955857219608e+00 -4.152782677575461732e-22
1.396064260950241831e+00 7.523483490238390651e-23
1.396552566043263832e+00 4.528149535087268686e-22
1.397040871136286055e+00 -5.686201816922337832e-22
1.397529176229308057e+00 1.598664039414726521e-22
1.398017481322330280e+00 2.849589007521179507e-22
1.398505786415352281e+00 -3.296729387221355760e-23
1.398994091508374504e+00 -1.866409593737922748e-22
1.399482396601396728e+00 5.738021145785779868e-22
1.399970701694418729e+00 2.837220795860689883e-22
1.400459006787440952e+00 2.722610727721302431e-22
1.400947311880462953e+00 4.413418130060381820e-22
1.401435616973485176e+00 -3.943447918820033369e-24
1.401923922066507178e+00 -3.684447167788583222e-22
1.402412227159529401e+00 -1.621274272413173484e-22
1.402900532252551402e+00 -1.047180320481248695e-22
1.403388837345573625e+00 -1.210098431756771227e-22
1.403877142438595627e+00 1.148070961167792789e-22
1.404365447531617850e+00 2.157863594081617551e-23
1.404853752624639851e+00 -1.049432716555378972e-22
1.405342057717662074e+00 -1.234561057118801969e-22
1.405830362810684298e+00 1.711361470654443836e-22
1.406318667903706299e+00 -9.413924494958223138e-23
1.406806972996728522e+00 -6.174738063250430719e-24
1.407295278089750523e+00 8.256075833093912683e-24
1.407783583182772746e+00 1.625485797909154560e-22
1.408271888275794748e+00 -3.166137103104918229e-22
1.408760193368816971e+00 -1.054395735953016534e-22
1.409248498461838972e+00 6.510375819914683724e-23
1.409736803554861195e+00 -2.753173566066872141e-22
1.410225108647883197e+00 2.930039452843194726e-22
1.410713413740905420e+00 2.854052103772416937e-22
1.411201718833927421e+00 2.714429395469335027e-22
1.411690023926949644e+00 1.874749161700504773e-22
1.412178329019971645e+00 -1.097418603998777759e-22
1.412666634112993869e+00 1.040685541971889122e-22
1.413154939206016092e+00 1.353366051200286847e-22
1.413643244299038093e+00 2.708828301102948798e-22
1.414131549392060316e+00 2.123583770858228795e-22
1.414619854485082318e+00 3.639891506716490001e-23
1.415108159578104541e+00 9.195626546275555807e-23
1.415596464671126542e+00 -5.594840898092671279e-24
1.416084769764148765e+00 -3.040409399099295906e-22
1.416573074857170766e+00 7.529206956083915658e-23
1.417061379950192990e+00 -4.132397224404458883e-22
1.417549685043214991e+00 -6.953901469950535918e-23
1.418037990136237214e+00 3.537292973022226032e-23
1.418526295229259215e+00 2.634099234368392685e-22
1.419014600322281439e+00 4.183301039046651183e-22
1.419502905415303662e+00 -7.486420152287326367e-23
1.419991210508325663e+00 -3.274416622581126719e-22
1.420479515601347886e+00 -4.241861981861569354e-22
1.420967820694369887e+00 4.619103696381576879e-22
1.421456125787392111e+00 -1.415067740231278895e-22
1.421944430880414112e+00 -2.015996669841582342e-22
1.422432735973436335e+00 -1.763764366175804111e-22
1.422921041066458336e+00 8.902673749116245762e-23
1.423409346159480560e+00 5.928536702172776943e-22
1.423897651252502561e+00 5.517665670606408371e-22
1.424385956345524784e+00 1.373246680775444919e-22
1.424874261438546785e+00 -7.111996770749399990e-23
1.425362566531569009e+00 -2.962824190479186108e-22
1.425850871624591232e+00 -5.882507311165230218e-23
1.426339176717613233e+00 -2.270736371214870933e-22
1.426827481810635456e+00 2.283176585503853184e-22
1.427315786903657457e+00 -1.566415598399256063e-22
1.427804091996679681e+00 5.174356490466990359e-22
1.428292397089701682e+00 -3.446320836526165285e-22
1.428780702182723905e+00 1.105542128532496130e-22
1.429269007275745906e+00 1.196978856455442334e-22
1.429757312368768130e+00 -1.960253620662913818e-22
1.430245617461790131e+00 2.344118772905476210e-22
1.430733922554812354e+00 1.439545750371550398e-22
1.431222227647834355e+00 2.308421472322009529e-22
1.431710532740856578e+00 -3.871672355252687323e-22
1.432198837833878580e+00 -7.700754529948462142e-23
1.432687142926900803e+00 1.205497777137975611e-22
1.433175448019923026e+00 5.838196461935966206e-23
1.433663753112945027e+00 5.414286792469962315e-22
1.434152058205967251e+00 -2.773027295965192457e-22
1.434640363298989252e+00 -3.786411089169644922e-22
1.435128668392011475e+00 -6.056693035042101543e-23
1.435616973485033476e+00 9.489757984752252378e-24
1.436105278578055700e+00 -7.624155805783903792e-22
1.436593583671077701e+00 4.387747293984814097e-22
1.437081888764099924e+00 4.916593404960923612e-22
1.437570193857121925e+00 4.228089447115679809e-22
1.438058498950144148e+00 -5.194679278670579970e-22
1.438546804043166150e+00 -2.611900949026442685e-22
1.439035109136188373e+00 5.114204081867346458e-22
1.439523414229210596e+00 -1.024364582546064275e-22
1.440011719322232597e+00 -4.554125942766558323e-23
1.440500024415254821e+00 -1.897309951673557978e-22
1.440988329508276822e+00 -7.037724300394990778e-23
1.441476634601299045e+00 6.078488052705934672e-23
1.441964939694321046e+00 2.268863013063116597e-22
1.442453244787343269e+00 2.959502785977954472e-22
1.442941549880365271e+00 3.156732655996708681e-22
1.443429854973387494e+00 4.711756642914838076e-22
1.443918160066409495e+00 9.700588375427020061e-23
1.444406465159431718e+00 1.832285609029435297e-23
1.444894770252453720e+00 5.318435009843701052e-24
1.445383075345475943e+00 -2.496644597613429667e-22
1.445871380438497944e+00 3.438658580303395242e-22
1.446359685531520167e+00 -2.472247902091430491e-23
1.446847990624542390e+00 3.814900930946625775e-22
1.447336295717564392e+00 -4.782932096606363740e-22
1.447824600810586615e+00 2.172918451504643353e-22
1.448312905903608616e+00 2.994708473992759823e-22
1.448801210996630839e+00 -1.789632049351979322e-22
1.449289516089652841e+00 -3.610345333187287984e-22
1.449777821182675064e+00 -1.695445896528970359e-22
1.450266126275697065e+00 3.053265672634267633e-22
1.450754431368719288e+00 8.600391763666831986e-23
1.451242736461741289e+00 3.066815484347583442e-22
1.451731041554763513e+00 5.141788903466559821e-24
1.452219346647785514e+00 2.134762506329034921e-22
1.452707651740807737e+00 7.676796913082541711e-23
1.453195956833829960e+00 -8.647938994590575846e-24
1.453684261926851962e+00 -4.144953888485007580e-23
1.454172567019874185e+00 -1.189952669092910084e-23
1.454660872112896186e+00 -6.054475300337048261e-22
1.455149177205918409e+00 5.176152068301455937e-22
1.455637482298940411e+00 2.856833054439827412e-22
1.456125787391962634e+00 -4.543074897035266250e-23
1.456614092484984635e+00 -4.965347228038225035e-22
1.457102397578006858e+00 -4.419590908429710812e-23
1.457590702671028859e+00 9.454553374235673860e-23
1.458079007764051083e+00 -7.324539881364641435e-23
1.458567312857073084e+00 2.803239881557300124e-22
1.459055617950095307e+00 -8.685475651785644980e-23
1.459543923043117530e+00 3.313697534372507109e-22
1.460032228136139532e+00 -3.658596546087683775e-22
1.460520533229161755e+00 2.015450346573755087e-22
1.461008838322183756e+00 6.424011056640985999e-23
1.461497143415205979e+00 4.421548230926065931e-22
1.461985448508227980e+00 2.482944402392046073e-23
1.462473753601250204e+00 2.245223246386708012e-22
1.462962058694272205e+00 -1.400419850810375682e-22
1.463450363787294428e+00 -2.432910471264546835e-22
1.463938668880316429e+00 -3.897912311964846937e-22
1.464426973973338653e+00 -1.956342085149192263e-22
1.464915279066360654e+00 -1.484290186877798058e-22
1.465403584159382877e+00 -3.598132121514571498e-22
1.465891889252404878e+00 -6.348454443087582504e-23
1.466380194345427102e+00 1.204566892307687249e-23
1.466868499438449325e+00 -5.574398513686334390e-24
1.467356804531471326e+00 -6.585956906879393703e-23
1.467845109624493549e+00 9.779533183859395130e-25
1.468333414717515550e+00 -4.089481217463415225e-22
1.468821719810537774e+00 -2.840123826502485666e-23
1.469310024903559775e+00 -2.829368952903877317e-22
1.469798329996581998e+00 -1.062349432944196543e-22
1.470286635089603999e+00 -3.978764320697343747e-23
1.470774940182626223e+00 1.499813038674058075e-23
1.471263245275648224e+00 1.418826482229601987e-23
1.471751550368670447e+00 -2.383482028757695551e-22
1.472239855461692448e+00 -1.412531025522702542e-22
1.472728160554714671e+00 1.075707665387853791e-22
1.473216465647736895e+00 1.869715235695597002e-22
1.473704770740758896e+00 -1.313411556869730649e-22
1.474193075833781119e+00 1.250565438826721530e-22
1.474681380926803120e+00 8.561256671274948864e-23
1.475169686019825344e+00 -4.217409424989008582e-22
1.475657991112847345e+00 1.554449102579661833e-23
1.476146296205869568e+00 2.052578001330038152e-22
1.476634601298891569e+00 1.370793747336328655e-22
1.477122906391913792e+00 -2.816028789134477494e-22
1.477611211484935794e+00 -3.878913899828571761e-22
1.478099516577958017e+00 2.602466660747050854e-22
1.478587821670980018e+00 6.114100442029590018e-24
1.479076126764002241e+00 2.305256252739840326e-23
1.479564431857024243e+00 2.798605908804576769e-22
1.480052736950046466e+00 -1.072681088893164232e-22
1.480541042043068689e+00 -2.958361594020228657e-22
1.481029347136090690e+00 1.531318108432445054e-23
1.481517652229112914e+00 -9.949868294420165109e-23
1.482005957322134915e+00 2.241856165639397804e-22
1.482494262415157138e+00 3.064600867651095578e-22
1.482982567508179139e+00 2.448887440704829010e-22
1.483470872601201362e+00 1.030270413418270956e-22
1.483959177694223364e+00 -1.379649218658970910e-22
1.484447482787245587e+00 6.749343408510592206e-23
1.484935787880267588e+00 2.504693189961020790e-23
1.485424092973289811e+00 1.657959672065174153e-23
1.485912398066311813e+00 6.679597957325912447e-23
1.486400703159334036e+00 -5.162555423162131008e-23
1.486889008252356259e+00 3.093732959410958610e-22
1.487377313345378260e+00 3.078228885824439988e-22
1.487865618438400483e+00 1.118339247849638766e-22
1.488353923531422485e+00 -5.191282737461691836e-22
1.488842228624444708e+00 -1.343193307946683370e-22
1.489330533717466709e+00 3.652371690444080865e-23
1.489818838810488932e+00 3.642040231262556419e-23
1.490307143903510934e+00 2.033605441924122889e-22
1.490795448996533157e+00 1.426435182230971308e-23
1.491283754089555158e+00 2.882017110069161065e-22
1.491772059182577381e+00 1.703597247560063364e-22
1.492260364275599382e+00 3.765744489845428945e-22
1.492748669368621606e+00 6.069805165925589447e-23
1.493236974461643607e+00 -3.693145201181305214e-22
1.493725279554665830e+00 -7.995514414653541113e-23
1.494213584647688053e+00 1.000939133355624230e-22
1.494701889740710055e+00 -4.848496023357595445e-22
1.495190194833732278e+00 -3.816630905750550583e-22
1.495678499926754279e+00 -3.263900977251512496e-23
1.496166805019776502e+00 1.146464829047633905e-23
1.496655110112798504e+00 2.729337164371316572e-22
1.497143415205820727e+00 -3.427827504143805693e-22
1.497631720298842728e+00 2.523768101165882933e-22
1.498120025391864951e+00 2.921532939895945426e-22
1.498608330484886952e+00 -1.534272719541751038e-22
1.499096635577909176e+00 -6.799944615266206108e-22
1.499584940670931177e+00 -3.336848338905816642e-22
1.500073245763953400e+00 -1.122244302942519613e-22
1.500561550856975623e+00 -1.284450262603570673e-22
1.501049855949997625e+00 5.625049685351416494e-22
1.501538161043019848e+00 -3.036449066592392925e-22
1.502026466136041849e+00 -1.788595595461692777e-22
1.502514771229064072e+00 1.088055672047960549e-22
1.503003076322086073e+00 -3.780100912314631297e-22
1.503491381415108297e+00 2.780261338808481174e-22
1.503979686508130298e+00 3.651108226714429979e-22
1.504467991601152521e+00 3.263985102744175038e-23
1.504956296694174522e+00 -3.162013928508043556e-22
1.505444601787196746e+00 1.721810075905135779e-22
1.505932906880218747e+00 2.038290819090904243e-22
1.506421211973240970e+00 -3.309225878184016284e-22
1.506909517066263193e+00 -7.073135666295798906e-23
1.507397822159285194e+00 -1.953253398879916499e-22
1.507886127252307418e+00 -8.647600889542164886e-22
1.508374432345329419e+00 -1.773793766371821143e-22
1.508862737438351642e+00 2.858568934304013150e-22
1.509351042531373643e+00 3.617910608271051000e-22
1.509839347624395867e+00 -3.646336121771569482e-22
1.510327652717417868e+00 3.723843301077017762e-22
1.510815957810440091e+00 6.227514453733123531e-22
1.511304262903462092e+00 1.812495297829983953e-22
1.511792567996484316e+00 -8.905385910363781775e-23
1.512280873089506317e+00 -3.030840701662794895e-22
1.512769178182528540e+00 -4.917271993405793135e-23
1.513257483275550541e+00 5.569741442283720321e-22
1.513745788368572764e+00 3.209607272921324197e-22
1.514234093461594988e+00 -5.423775567594884252e-22
1.514722398554616989e+00 -3.351083128268241831e-22
1.515210703647639212e+00 1.846224533045207330e-22
1.515699008740661213e+00 -1.183677889033029656e-22
1.516187313833683437e+00 5.873370672173582565e-23
1.516675618926705438e+00 4.346096903388353294e-22
1.517163924019727661e+00 2.099737619490955529e-22
1.517652229112749662e+00 8.081283403820868694e-22
1.518140534205771885e+00 1.954608440742650020e-22
1.518628839298793887e+00 1.227973509391936910e-23
1.519117144391816110e+00 1.949707946951656963e-22
1.519605449484838111e+00 3.626098511615422847e-22
1.520093754577860334e+00 1.539686938530132698e-22
1.520582059670882558e+00 4.622719548411603797e-22
1.521070364763904559e+00 1.375350189141788882e-22
1.521558669856926782e+00 1.658831456413981756e-22
1.522046974949948783e+00 6.106026936240008086e-22
1.522535280042971007e+00 -3.211202667087436291e-22
1.523023585135993008e+00 3.600540332547876308e-22
1.523511890229015231e+00 -2.787395526966665344e-22
1.524000195322037232e+00 -3.519315900567040909e-23
1.524488500415059455e+00 3.303498814917010414e-22
1.524976805508081457e+00 -3.013085406306682127e-22
1.525465110601103680e+00 6.862493517502028431e-22
1.525953415694125681e+00 -5.006095221966399394e-23
1.526441720787147904e+00 -1.594849493847891717e-22
1.526930025880169906e+00 2.853162675743902490e-23
1.527418330973192129e+00 8.315411257275268662e-23
1.527906636066214352e+00 -3.312596201802437990e-22
1.528394941159236353e+00 1.811699524261375048e-22
1.528883246252258576e+00 -2.062578189767916481e-22
1.529371551345280578e+00 3.256706262611386270e-22
1.529859856438302801e+00 1.496501481716487609e-22
1.530348161531324802e+00 9.619586332668228079e-23
1.530836466624347025e+00 4.083974749567241487e-22
1.531324771717369027e+00 2.630775221656714676e-23
1.531813076810391250e+00 4.139997974690447951e-22
1.532301381903413251e+00 6.448609791770111317e-23
1.532789686996435474e+00 7.019934448898168455e-24
1.533277992089457475e+00 -4.208358484166257983e-23
1.533766297182479699e+00 8.034528288286207178e-23
1.534254602275501922e+00 5.921860095157891265e-22
1.534742907368523923e+00 -2.795594899644081611e-22
1.535231212461546146e+00 -6.770118708112747986e-23
1.535719517554568148e+00 2.675335926874720514e-22
1.536207822647590371e+00 1.645471024323683359e-22
1.536696127740612372e+00 -2.903753239424336650e-23
1.537184432833634595e+00 -8.055572465539574482e-23
1.537672737926656596e+00 6.001903498291172145e-22
1.538161043019678820e+00 1.063373867174057984e-22
1.538649348112700821e+00 -2.207579350940937429e-24
1.539137653205723044e+00 5.975327815232018174e-23
1.539625958298745045e+00 1.721546013588851970e-22
1.540114263391767269e+00 -7.263693469618251382e-23
1.540602568484789270e+00 -1.469508204862250698e-22
1.541090873577811493e+00 -3.948991486952186784e-22
1.541579178670833716e+00 -3.083913120300282000e-22
1.542067483763855718e+00 -1.234506589311831570e-22
1.542555788856877941e+00 1.434387197880883601e-22
1.543044093949899942e+00 -1.671795819056039734e-22
1.543532399042922165e+00 -1.570843620340432716e-22
1.544020704135944166e+00 1.237653324335351098e-22
1.544509009228966390e+00 -4.147463594342043249e-22
1.544997314321988391e+00 1.046234023094251926e-22
1.545485619415010614e+00 1.244674760495256279e-22
1.545973924508032615e+00 -1.847024134646051072e-23
1.546462229601054839e+00 1.634928978430205868e-22
1.546950534694076840e+00 -2.681177678831878900e-22
1.547438839787099063e+00 -2.737703231103410257e-22
1.547927144880121286e+00 8.376251352946747612e-23
1.548415449973143287e+00 1.509693876788781822e-22
1.548903755066165511e+00 -7.923465380326130586e-23
1.549392060159187512e+00 -2.685834279792288694e-22
1.549880365252209735e+00 5.254384073096135241e-22
1.550368670345231736e+00 4.725896974099560664e-22
1.550856975438253960e+00 2.710029947685258260e-22
1.551345280531275961e+00 1.420832209570589174e-22
1.551833585624298184e+00 2.595652856770582365e-22
1.552321890717320185e+00 -2.301969922864395730e-22
1.552810195810342409e+00 3.280869885390755538e-23
1.553298500903364410e+00 -2.172527223819408722e-22
1.553786805996386633e+00 1.572701282905711832e-22
1.554275111089408856e+00 -3.174695008726431086e-22
1.554763416182430857e+00 -2.840603779810648665e-22
1.555251721275453081e+00 -8.510491669124274512e-23
1.555740026368475082e+00 -2.260126810354424443e-22
1.556228331461497305e+00 -3.061559862006966076e-22
1.556716636554519306e+00 -9.437270160999782512e-23
1.557204941647541530e+00 -4.039956766470128349e-22
1.557693246740563531e+00 -5.568613572231648269e-23
1.558181551833585754e+00 3.737211871772047809e-23
1.558669856926607755e+00 -6.028338025913893055e-23
1.559158162019629978e+00 -9.132603393287956695e-22
1.559646467112651980e+00 -3.228511798999427742e-22
1.560134772205674203e+00 3.239858581567940009e-23
1.560623077298696204e+00 5.769991063623338318e-22
1.561111382391718427e+00 -4.288195702700251116e-22
1.561599687484740651e+00 -1.625849547487595334e-22
1.562087992577762652e+00 -1.668782798312144726e-22
1.562576297670784875e+00 -6.704553248620603258e-22
1.563064602763806876e+00 5.288908190384322113e-22
1.563552907856829099e+00 -7.452823880477376918e-23
1.564041212949851101e+00 -1.587313931964404487e-22
1.564529518042873324e+00 -1.327391460842164909e-22
1.565017823135895325e+00 -2.579778906134571717e-22
1.565506128228917548e+00 1.899247625577616120e-22
1.565994433321939550e+00 -9.593822890035132437e-23
1.566482738414961773e+00 -1.460233224895683303e-22
1.566971043507983774e+00 8.351592724375585860e-23
1.567459348601005997e+00 7.991067766703594419e-22
1.567947653694028221e+00 -1.735544039420648025e-22
1.568435958787050222e+00 3.379611265045929046e-22
1.568924263880072445e+00 -1.685553505258216715e-22
1.569412568973094446e+00 7.998633355583983708e-23
1.569900874066116669e+00 4.087735672462820335e-22
1.570389179159138671e+00 -3.610206890774392268e-22
1.570877484252160894e+00 1.418782777249295043e-22
1.571365789345182895e+00 1.826043388335654654e-22
1.571854094438205118e+00 -8.455154678297680704e-23
1.572342399531227120e+00 -3.098883786835782513e-23
1.572830704624249343e+00 -3.698999742040705751e-22
1.573319009717271344e+00 5.341133538191418024e-23
1.573807314810293567e+00 2.551702618131070335e-23
1.574295619903315568e+00 -2.168339355366629506e-23
1.574783924996337792e+00 -2.418557977037175217e-22
1.575272230089360015e+00 1.327740580542107051e-22
1.575760535182382016e+00 3.114471590019587790e-22
1.576248840275404239e+00 -1.296968618632747820e-23
1.576737145368426241e+00 3.239488568597463129e-22
1.577225450461448464e+00 7.739563256445388024e-22
1.577713755554470465e+00 9.824465433133212374e-23
1.578202060647492688e+00 -3.564105904073070495e-22
1.578690365740514689e+00 4.056592687177985132e-22
1.579178670833536913e+00 -1.972632875734445876e-22
1.579666975926558914e+00 -7.149897232443551979e-23
1.580155281019581137e+00 -7.651715548001621807e-23
1.580643586112603138e+00 -1.714734389028480267e-22
1.581131891205625362e+00 3.517733058589000648e-22
1.581620196298647585e+00 -6.680128407729601858e-23
1.582108501391669586e+00 2.112359387046284590e-22
1.582596806484691809e+00 -1.874623869796464192e-22
1.583085111577713811e+00 -2.603213477028580260e-22
1.583573416670736034e+00 1.624522586090174375e-22
1.584061721763758035e+00 3.496140503795487940e-22
1.584550026856780258e+00 1.064572577388603459e-22
1.585038331949802259e+00 1.924685482399159730e-22
1.585526637042824483e+00 4.080375150310952695e-22
1.586014942135846484e+00 -9.015483568931159996e-23
1.586503247228868707e+00 3.609098300642446093e-22
1.586991552321890708e+00 -2.162286686242817007e-22
1.587479857414912932e+00 3.620445356193118208e-22
1.587968162507935155e+00 8.599650558710967198e-23
1.588456467600957156e+00 1.983726294455433740e-22
1.588944772693979379e+00 2.241509039421023273e-22
1.589433077787001380e+00 9.168980779541155916e-23
1.589921382880023604e+00 -4.644790847153621631e-22
1.590409687973045605e+00 -7.709391242204868280e-22
1.590897993066067828e+00 -2.122485431243837796e-22
1.591386298159089829e+00 1.911096789867395770e-22
1.591874603252112053e+00 2.546765058320933446e-22
1.592362908345134054e+00 2.054569639301295893e-22
1.592851213438156277e+00 -1.550575892306919190e-22
1.593339518531178278e+00 1.933298518380972328e-22
1.593827823624200501e+00 7.279924140229849725e-22
1.594316128717222503e+00 -2.791010058469063675e-22
1.594804433810244726e+00 -3.974940084691664058e-22
1.595292738903266949e+00 -4.831961234218323042e-22
1.595781043996288950e+00 -9.882592324981808223e-23
1.596269349089311174e+00 1.783075629117847235e-22
1.596757654182333175e+00 5.440372805451979689e-22
1.597245959275355398e+00 -8.927718387298271713e-24
1.597734264368377399e+00 6.031080450882622688e-23
1.598222569461399623e+00 -1.738229044384179504e-23
1.598710874554421624e+00 -2.343099181593056867e-22
1.599199179647443847e+00 -4.179602617484577463e-23
1.599687484740465848e+00 -2.462251681772257924e-22
1.600175789833488071e+00 -2.283586402029966865e-22
1.600664094926510073e+00 1.125364911037238785e-22
1.601152400019532296e+00 -8.163402177074735816e-22
1.601640705112554519e+00 -1.918138868416578418e-22
1.602129010205576520e+00 2.724673382311068925e-23
1.602617315298598744e+00 -7.935934136336910418e-22
1.603105620391620745e+00 -1.378158970513264843e-22
1.603593925484642968e+00 8.424916556899535286e-23
1.604082230577664969e+00 2.435405487853281860e-22
1.604570535670687192e+00 -6.430410307443388977e-23
1.605058840763709194e+00 4.449956853719280101e-22
1.605547145856731417e+00 5.033827345021477309e-22
1.606035450949753418e+00 3.821474497309470419e-22
1.606523756042775641e+00 2.757335054148977711e-22
1.607012061135797643e+00 3.486774502850373289e-22
1.607500366228819866e+00 -1.853143482495229414e-22
1.607988671321841867e+00 4.251923780390438589e-23
1.608476976414864090e+00 4.774210285861340711e-24
1.608965281507886314e+00 8.187518340070388015e-23
1.609453586600908315e+00 1.466388093312248107e-22
1.609941891693930538e+00 -1.499254194659774834e-22
1.610430196786952539e+00 -1.863394443664900297e-22
1.610918501879974762e+00 -4.383936739738821832e-22
1.611406806972996764e+00 2.130348665628756952e-22
1.611895112066018987e+00 -2.184920193751891551e-22
1.612383417159040988e+00 2.969462059867091947e-22
1.612871722252063211e+00 -1.166457680041303158e-22
1.613360027345085213e+00 -4.752209017194195275e-22
1.613848332438107436e+00 -4.874577924778951654e-23
1.614336637531129437e+00 3.005517670537667222e-22
1.614824942624151660e+00 -3.033140002441652433e-22
1.615313247717173883e+00 -3.306516263898540521e-22
1.615801552810195885e+00 9.548696172023984397e-24
1.616289857903218108e+00 -6.775358262550773884e-22
1.616778162996240109e+00 1.143529168080522177e-22
1.617266468089262332e+00 4.651061327354199035e-22
1.617754773182284334e+00 -2.921565563172017146e-22
1.618243078275306557e+00 1.480623594533222100e-23
1.618731383368328558e+00 -2.959661069685621858e-22
1.619219688461350781e+00 7.570268298144977473e-23
1.619707993554372782e+00 3.527321394325525452e-22
1.620196298647395006e+00 -3.921851307283134040e-23
1.620684603740417007e+00 5.185372787421386252e-23
1.621172908833439230e+00 -2.847415235638714549e-22
1.621661213926461231e+00 1.071583207748185362e-22
1.622149519019483455e+00 -2.719761932462630829e-22
1.622637824112505678e+00 7.618035304336388070e-22
1.623126129205527679e+00 -2.726851480267319370e-22
1.623614434298549902e+00 7.207956734775242864e-22
1.624102739391571903e+00 -1.931202686607145682e-22
1.624591044484594127e+00 -9.533167233963348003e-23
1.625079349577616128e+00 1.436579279780706372e-22
1.625567654670638351e+00 -4.685909168189586735e-24
1.626055959763660352e+00 -1.666739697435560513e-22
1.626544264856682576e+00 -3.867009138510161604e-22
1.627032569949704577e+00 5.739367728485619331e-22
1.627520875042726800e+00 4.124588041552640864e-22
1.628009180135748801e+00 -6.648394767974758756e-23
1.628497485228771025e+00 3.127794401847511515e-22
1.628985790321793248e+00 -9.091942922531210022e-23
1.629474095414815249e+00 -3.758881291374604934e-22
1.629962400507837472e+00 -2.297121522404745342e-22
1.630450705600859473e+00 -1.783235910244089054e-22
1.630939010693881697e+00 3.786372932336651761e-22
1.631427315786903698e+00 2.078786288755905219e-24
1.631915620879925921e+00 -1.637369334482242083e-22
1.632403925972947922e+00 4.010175427911942058e-22
1.632892231065970146e+00 2.477616632864162538e-22
1.633380536158992147e+00 -3.868309430377130553e-23
1.633868841252014370e+00 -6.054574272461869902e-25
1.634357146345036371e+00 -3.016512335363805731e-22
1.634845451438058594e+00 -7.639297450751655887e-23
1.635333756531080818e+00 -1.886280464456565073e-23
1.635822061624102819e+00 1.067700893513000611e-22
1.636310366717125042e+00 -1.549468286588223902e-22
1.636798671810147043e+00 -1.738480426588267778e-22
1.637286976903169267e+00 -2.888709300124176860e-24
1.637775281996191268e+00 1.916734060211135712e-22
1.638263587089213491e+00 -4.964012556165701822e-23
1.638751892182235492e+00 2.056363200749208243e-22
1.639240197275257716e+00 1.062705987285166052e-22
1.639728502368279717e+00 -1.350949976579361460e-23
1.640216807461301940e+00 -1.976358758394960501e-22
1.640705112554323941e+00 3.629307708829985199e-22
1.641193417647346164e+00 7.969170480314671324e-23
1.641681722740368166e+00 -4.329256406085947038e-22
1.642170027833390389e+00 -3.382557510215299385e-22
1.642658332926412612e+00 -1.502450531556608714e-22
1.643146638019434613e+00 -2.958672955071173200e-22
1.643634943112456837e+00 -6.899295030609108424e-22
1.644123248205478838e+00 7.324135266057607352e-23
1.644611553298501061e+00 4.866114105865468775e-22
1.645099858391523062e+00 -2.873404220908593694e-23
1.645588163484545285e+00 -3.302001282005233539e-22
1.646076468577567287e+00 1.569788790327447069e-22
1.646564773670589510e+00 5.164998308073615764e-22
1.647053078763611511e+00 -2.552279586765267640e-22
1.647541383856633734e+00 1.356331787742472578e-22
1.648029688949655736e+00 -2.938734603360577403e-22
1.648517994042677959e+00 1.314373648447776080e-22
1.649006299135700182e+00 -1.900708978100275447e-22
1.649494604228722183e+00 -9.266354797086670813e-23
1.649982909321744406e+00 2.106512972430124163e-22
1.650471214414766408e+00 1.317716272125758292e-22
1.650959519507788631e+00 -5.935672609667990810e-23
1.651447824600810632e+00 -5.001325071790084982e-23
1.651936129693832855e+00 -7.797956542173076003e-23
1.652424434786854857e+00 1.360985730009619755e-22
1.652912739879877080e+00 2.803471457080143918e-22
1.653401044972899081e+00 -1.323795541450117483e-22
1.653889350065921304e+00 2.839619533126171899e-23
1.654377655158943305e+00 1.367768838568770582e-22
1.654865960251965529e+00 -8.483414069318265179e-23
1.655354265344987530e+00 1.643178053312756525e-22
1.655842570438009753e+00 -2.806811955587360969e-22
1.656330875531031976e+00 -1.814322927101264810e-22
1.656819180624053978e+00 9.627945875569430239e-24
1.657307485717076201e+00 -2.050348722755235685e-22
