# time, data
1.428222656250000000e+00 -3.309171742824567465e-22
1.428710937500000000e+00 1.258067122753307049e-22
1.429199218750000000e+00 1.363592052871669377e-22
1.429687500000000000e+00 -1.780962127683653036e-22
1.430175781250000000e+00 2.534575136965088423e-22
1.430664062500000000e+00 1.639560341518562200e-22
1.431152343750000000e+00 2.516303328198901142e-22
1.431640625000000000e+00 -3.657677796865386524e-22
1.432128906250000000e+00 -5.517723464161472978e-23
1.432617187500000000e+00 1.426265149300437992e-22
1.433105468750000000e+00 8.051881274083756757e-23
1.433593750000000000e+00 5.634391005262630521e-22
1.434082031250000000e+00 -2.556045690917030502e-22
1.434570312500000000e+00 -3.574383146524154464e-22
1.435058593750000000e+00 -4.003807466692719844e-23
1.435546875000000000e+00 2.917146410921958461e-23
1.436035156250000000e+00 -7.437470984031030335e-22
1.436523437500000000e+00 4.562728600220231141e-22
1.437011718750000000e+00 5.078396001096918757e-22
1.437500000000000000e+00 4.375348177684856852e-22
1.437988281250000000e+00 -5.063202691062604794e-22
1.438476562500000000e+00 -2.497313524057053019e-22
1.438964843750000000e+00 5.210935706303301528e-22
1.439453125000000000e+00 -9.463006604826254316e-23
1.439941406250000000e+00 -3.966717928442953421e-23
1.440429687500000000e+00 -1.858387605960472996e-22
1.440917968750000000e+00 -6.849929379493160578e-23
1.441406250000000000e+00 6.063309209557923824e-23
1.441894531250000000e+00 2.247060896511211841e-22
1.442382812500000000e+00 2.917603855542386784e-22
1.442871093750000000e+00 3.095094771955355266e-22
1.443359375000000000e+00 4.630900218553352213e-22
1.443847656250000000e+00 8.706687664303661391e-23
1.444335937500000000e+00 6.614787939274310233e-24
1.444824218750000000e+00 -8.059878191252790816e-24
1.445312500000000000e+00 -2.645999721351437771e-22
1.445800781250000000e+00 3.274995859298211490e-22
1.446289062500000000e+00 -4.238140015512812222e-23
1.446777343750000000e+00 3.626875741904778184e-22
1.447265625000000000e+00 -4.980803095509230973e-22
1.447753906250000000e+00 1.966871267012670170e-22
1.448242187500000000e+00 2.782222992056893341e-22
1.448730468750000000e+00 -2.006760046118789613e-22
1.449218750000000000e+00 -3.830283880120955104e-22
1.449707031250000000e+00 -1.916341042755618975e-22
1.450195312500000000e+00 2.833279705657864332e-22
1.450683593750000000e+00 6.428183380925976853e-23
1.451171875000000000e+00 2.854189776157014652e-22
1.451660156250000000e+00 -1.548177658838325009e-23
1.452148437500000000e+00 1.936656719740519073e-22
1.452636718750000000e+00 5.793716532624318237e-23
1.453125000000000000e+00 -2.634010759130291749e-23
1.453613281250000000e+00 -5.785383324191577917e-23
1.454101562500000000e+00 -2.687795746154973883e-23
1.454589843750000000e+00 -6.188738508483876321e-22
1.455078125000000000e+00 5.058542385149235469e-22
1.455566406250000000e+00 2.756864727853967118e-22
1.456054687500000000e+00 -5.357933078225033100e-23
1.456542968750000000e+00 -5.027663414010723144e-22
1.457031250000000000e+00 -4.845843246833705059e-23
1.457519531250000000e+00 9.228775600122450010e-23
1.458007812500000000e+00 -7.347941569225153388e-23
1.458496093750000000e+00 2.821152949668505530e-22
1.458984375000000000e+00 -8.305361200188493511e-23
1.459472656250000000e+00 3.371486406965649959e-22
1.459960937500000000e+00 -3.581521308846761425e-22
1.460449218750000000e+00 2.111157595505832612e-22
1.460937500000000000e+00 7.559327592943015042e-23
1.461425781250000000e+00 4.551943791385267255e-22
1.461914062500000000e+00 3.944496430729411697e-23
1.462402343750000000e+00 2.405905018810543267e-22
1.462890625000000000e+00 -1.226568742017668431e-22
1.463378906250000000e+00 -2.247360679262411115e-22
1.463867187500000000e+00 -3.702229105160382764e-22
1.464355468750000000e+00 -1.752176824757118349e-22
1.464843750000000000e+00 -1.273368783312961769e-22
1.465332031250000000e+00 -3.382233732456695048e-22
1.465820312500000000e+00 -4.157907685972517555e-23
1.466308593750000000e+00 3.408168597945398817e-23
1.466796875000000000e+00 1.640630496067063528e-23
1.467285156250000000e+00 -4.411942967650622314e-23
1.467773437500000000e+00 2.229393524543263147e-23
1.468261718750000000e+00 -3.882360738847586438e-22
1.468750000000000000e+00 -8.467568721513739188e-24
1.469238281250000000e+00 -2.639498552623571504e-22
1.469726562500000000e+00 -8.835465340489777026e-23
1.470214843750000000e+00 -2.316457350889225117e-23
1.470703125000000000e+00 3.022376550569745314e-23
1.471191406250000000e+00 2.788808061926502499e-23
1.471679687500000000e+00 -2.262893503543226021e-22
1.472167968750000000e+00 -1.309368192300568843e-22
1.472656250000000000e+00 1.160575091560410270e-22
1.473144531250000000e+00 1.935575881891044220e-22
1.473632812500000000e+00 -1.267111117530335952e-22
1.474121093750000000e+00 1.276915575804496821e-22
1.474609375000000000e+00 8.623077599325273780e-23
1.475097656250000000e+00 -4.231444569771122197e-22
1.475585937500000000e+00 1.213112901837454216e-23
1.476074218750000000e+00 1.998638052011960159e-22
1.476562500000000000e+00 1.297506019926509385e-22
1.477050781250000000e+00 -2.908045866129108754e-22
1.477539062500000000e+00 -3.988880525545220224e-22
1.478027343750000000e+00 2.475481987185057666e-22
1.478515625000000000e+00 -8.179051643757206175e-24
1.479003906250000000e+00 7.285567167596296974e-24
1.479492187500000000e+00 2.627531481331185275e-22
1.479980468750000000e+00 -1.255717092736935743e-22
1.480468750000000000e+00 -3.151813541808189025e-22
1.480957031250000000e+00 -4.910050815283102553e-24
1.481445312500000000e+00 -1.204294014352217008e-22
1.481933593750000000e+00 2.027240160936452643e-22
1.482421875000000000e+00 2.846489674027391044e-22
1.482910156250000000e+00 2.229120305683972853e-22
1.483398437500000000e+00 8.107003805361702382e-23
1.483886718750000000e+00 -1.597167427575790288e-22
1.484375000000000000e+00 4.613020231784416463e-23
1.484863281250000000e+00 4.252299336151547692e-24
1.485351562500000000e+00 -3.470855770640570513e-24
1.485839843750000000e+00 4.765875057921351549e-23
1.486328125000000000e+00 -6.968843180698578630e-23
1.486816406250000000e+00 2.925372111471776421e-22
1.487304687500000000e+00 2.923555204894622491e-22
1.487792968750000000e+00 9.786535964967080915e-23
1.488281250000000000e+00 -5.314802321739508877e-22
1.488769531250000000e+00 -1.449505817645161018e-22
1.489257812500000000e+00 2.770240744890307789e-23
1.489746093750000000e+00 2.948332313744994265e-23
1.490234375000000000e+00 1.983661307812672735e-22
1.490722656250000000e+00 1.125426344283612809e-23
1.491210937500000000e+00 2.872011307934820457e-22
1.491699218750000000e+00 1.713770297671501130e-22
1.492187500000000000e+00 3.796005936738144713e-22
1.492675781250000000e+00 6.570723115192150599e-23
1.493164062500000000e+00 -3.623645981672007293e-22
1.493652343750000000e+00 -7.112352905544660059e-23
1.494140625000000000e+00 1.107323970738279761e-22
1.494628906250000000e+00 -4.724939967832958838e-22
1.495117187500000000e+00 -3.676949414621682088e-22
1.495605468750000000e+00 -1.717649556298921340e-23
1.496093750000000000e+00 2.829112090558947325e-23
1.496582031250000000e+00 2.909819505643827384e-22
1.497070312500000000e+00 -3.236653503562673170e-22
1.497558593750000000e+00 2.724021729159336850e-22
1.498046875000000000e+00 3.129175532849426035e-22
1.498535156250000000e+00 -1.320995973609051013e-22
1.499023437500000000e+00 -6.582831881212590258e-22
1.499511718750000000e+00 -3.117731249472249213e-22
1.500000000000000000e+00 -9.029739978597041783e-23
1.500488281250000000e+00 -1.066875209369006397e-22
1.500976562500000000e+00 5.839095217283455184e-22
1.501464843750000000e+00 -2.827740756867556905e-22
1.501953125000000000e+00 -1.586983690555288776e-22
1.502441406250000000e+00 1.280872755608580824e-22
1.502929687500000000e+00 -3.597706488975680256e-22
1.503417968750000000e+00 2.950695974579563676e-22
1.503906250000000000e+00 3.808148682113171754e-22
1.504394531250000000e+00 4.687195993471856029e-23
1.504882812500000000e+00 -3.035611316344279499e-22
1.505371093750000000e+00 1.831232055704659713e-22
1.505859375000000000e+00 2.129809548917388174e-22
1.506347656250000000e+00 -3.236381093977117134e-22
1.506835937500000000e+00 -6.537525816400923402e-23
1.507324218750000000e+00 -1.919426789731105965e-22
1.507812500000000000e+00 -8.633792936557169698e-22
1.508300781250000000e+00 -1.780116134822100367e-22
1.508789062500000000e+00 2.832171535298674331e-22
1.509277343750000000e+00 3.571661585022307350e-22
1.509765625000000000e+00 -3.712041970367772544e-22
1.510253906250000000e+00 3.639237420632333213e-22
1.510742187500000000e+00 6.124722557181923142e-22
1.511230468750000000e+00 1.692388666967183664e-22
1.511718750000000000e+00 -1.026943892303564475e-22
1.512207031250000000e+00 -3.182394163317866460e-22
1.512695312500000000e+00 -6.571469904626880969e-23
1.513183593750000000e+00 5.391853793269357168e-22
1.513671875000000000e+00 3.020751738220368480e-22
1.514160156250000000e+00 -5.622003509928430455e-22
1.514648437500000000e+00 -3.557008305336715558e-22
1.515136718750000000e+00 1.634338156272352737e-22
1.515625000000000000e+00 -1.399736905244791572e-22
1.516113281250000000e+00 3.689307308922341264e-23
1.516601562500000000e+00 4.127184178197838628e-22
1.517089843750000000e+00 1.882165064413878789e-22
1.517578125000000000e+00 7.866888662588071822e-22
1.518066406250000000e+00 1.745198312336970608e-22
1.518554687500000000e+00 -7.986303366811649736e-24
1.519042968750000000e+00 1.755508558074274134e-22
1.519531250000000000e+00 3.441996373517579775e-22
1.520019531250000000e+00 1.367232516084065160e-22
1.520507812500000000e+00 4.463368589334475797e-22
1.520996093750000000e+00 1.230444941776522166e-22
1.521484375000000000e+00 1.529590747685024875e-22
1.521972656250000000e+00 5.993541238250116262e-22
1.522460937500000000e+00 -3.305986337716588058e-22
1.522949218750000000e+00 3.524253963515503034e-22
1.523437500000000000e+00 -2.844541571721930062e-22
1.523925781250000000e+00 -3.894568753264703222e-23
1.524414062500000000e+00 3.285906110661480811e-22
1.524902343750000000e+00 -3.010598306601513349e-22
1.525390625000000000e+00 6.885038197148561209e-22
1.525878906250000000e+00 -4.582022713736354009e-23
1.526367187500000000e+00 -1.532939165996972056e-22
1.526855468750000000e+00 3.662066589724309198e-23
1.527343750000000000e+00 9.307246174640815237e-23
1.527832031250000000e+00 -3.195958492674853967e-22
1.528320312500000000e+00 1.944807335493464274e-22
1.528808593750000000e+00 -1.914127166412651393e-22
1.529296875000000000e+00 3.419245744317607448e-22
1.529785156250000000e+00 1.671758695781049540e-22
1.530273437500000000e+00 1.148451976226479869e-22
1.530761718750000000e+00 4.280128461935874840e-22
1.531250000000000000e+00 4.672379022428419468e-23
1.531738281250000000e+00 4.350440663660065946e-22
1.532226562500000000e+00 8.598082775800896070e-23
1.532714843750000000e+00 2.878395521825517843e-23
1.533203125000000000e+00 -2.023395810814906204e-23
1.533691406250000000e+00 1.020959783548950126e-22
1.534179687500000000e+00 6.136544888272516418e-22
1.534667968750000000e+00 -2.585542911594591192e-22
1.535156250000000000e+00 -4.733664271461502355e-23
1.535644531250000000e+00 2.870859215754861552e-22
1.536132812500000000e+00 1.831224403058565697e-22
1.536621093750000000e+00 -1.159601004006084415e-23
1.537109375000000000e+00 -6.439490511945939339e-23
1.537597656250000000e+00 6.149344145310453059e-22
1.538085937500000000e+00 1.195402504837840272e-22
1.538574218750000000e+00 9.342950176796095922e-24
1.539062500000000000e+00 6.955440561311000338e-23
1.539550781250000000e+00 1.801236388081481156e-22
1.540039062500000000e+00 -6.656698927413038847e-23
1.540527343750000000e+00 -1.428307346090211996e-22
1.541015625000000000e+00 -3.927636263852936929e-22
1.541503906250000000e+00 -3.082581813194700079e-22
1.541992187500000000e+00 -1.253205692999068293e-22
1.542480468750000000e+00 1.395816479333109246e-22
1.542968750000000000e+00 -1.729911429603187919e-22
1.543457031250000000e+00 -1.648009113463720478e-22
1.543945312500000000e+00 1.142090393570911952e-22
1.544433593750000000e+00 -4.260617090570717153e-22
1.544921875000000000e+00 9.164489564123433485e-23
1.545410156250000000e+00 1.099354780029379889e-22
1.545898437500000000e+00 -3.443313907764819587e-23
1.546386718750000000e+00 1.462341434771185780e-22
1.546875000000000000e+00 -2.865265884660523251e-22
1.547363281250000000e+00 -2.931739864669690917e-22
1.547851562500000000e+00 6.352798708653400272e-23
1.548339843750000000e+00 1.300748951088633784e-22
1.548828125000000000e+00 -1.006129886789274082e-22
1.549316406250000000e+00 -2.902650762263852800e-22
1.549804687500000000e+00 5.036365395412341853e-22
1.550292968750000000e+00 4.508513276137729191e-22
1.550781250000000000e+00 2.495115667372762099e-22
1.551269531250000000e+00 1.210201995686456328e-22
1.551757812500000000e+00 2.391081077178025813e-22
1.552246093750000000e+00 -2.498758165346243463e-22
1.552734375000000000e+00 1.407436849324474165e-23
1.553222656250000000e+00 -2.348847970580989904e-22
1.553710937500000000e+00 1.408888668426804563e-22
1.554199218750000000e+00 -3.324616688100910100e-22
1.554687500000000000e+00 -2.975372710446956831e-22
1.555175781250000000e+00 -9.695313765643681453e-23
1.555664062500000000e+00 -2.361322361161857600e-22
1.556152343750000000e+00 -3.144617894181673194e-22
1.556640625000000000e+00 -1.007950641585639042e-22
1.557128906250000000e+00 -4.084804230084941013e-22
1.557617187500000000e+00 -5.819568456037435593e-23
1.558105468750000000e+00 3.685850026315188899e-23
1.558593750000000000e+00 -5.879678304695088715e-23
1.559082031250000000e+00 -9.097862706265070164e-22
1.559570312500000000e+00 -3.174194123968851859e-22
1.560058593750000000e+00 3.974214432560462645e-23
1.560546875000000000e+00 5.861923677919446625e-22
1.561035156250000000e+00 -4.178546199541671000e-22
1.561523437500000000e+00 -1.499409310307226128e-22
1.562011718750000000e+00 -1.526619094508244241e-22
1.562500000000000000e+00 -6.547869597706523981e-22
1.562988281250000000e+00 5.458788645578294975e-22
1.563476562500000000e+00 -5.636380371639265377e-23
1.563964843750000000e+00 -1.395441592731937463e-22
1.564453125000000000e+00 -1.126911220199348069e-22
1.564941406250000000e+00 -2.372380982825482008e-22
1.565429687500000000e+00 2.111810983755244130e-22
1.565917968750000000e+00 -7.434481244740585428e-23
1.566406250000000000e+00 -1.242748079748644668e-22
1.566894531250000000e+00 1.052359143516075786e-22
1.567382812500000000e+00 8.206148728613706415e-22
1.567871093750000000e+00 -1.524393960010151595e-22
1.568359375000000000e+00 3.585048850148849560e-22
1.568847656250000000e+00 -1.487562622522937213e-22
1.569335937500000000e+00 9.887402068740876015e-23
1.569824218750000000e+00 4.265906028290715767e-22
1.570312500000000000e+00 -3.444246974759503357e-22
1.570800781250000000e+00 1.571135441218601321e-22
1.571289062500000000e+00 1.963505556338966004e-22
1.571777343750000000e+00 -7.241039986179555838e-23
1.572265625000000000e+00 -2.055485423807077655e-23
1.572753906250000000e+00 -3.612608745133676111e-22
1.573242187500000000e+00 6.018264716978278383e-23
1.573730468750000000e+00 3.036373927890931793e-23
1.574218750000000000e+00 -1.880178811766929510e-23
1.574707031250000000e+00 -2.409636023266282988e-22
1.575195312500000000e+00 1.316695888178960975e-22
1.575683593750000000e+00 3.083557714194023844e-22
1.576171875000000000e+00 -1.802187689926728492e-23
1.576660156250000000e+00 3.169786959212098074e-22
1.577148437500000000e+00 7.651274444844173057e-22
1.577636718750000000e+00 8.763159372608143533e-23
1.578125000000000000e+00 -3.687181625826833880e-22
1.578613281250000000e+00 3.917614497597679111e-22
1.579101562500000000e+00 -2.126340332115143815e-22
1.579589843750000000e+00 -8.821292787161526245e-23
1.580078125000000000e+00 -9.443292517486121802e-23
1.580566406250000000e+00 -1.904397957185041882e-22
1.581054687500000000e+00 3.319163195106558731e-22
1.581542968750000000e+00 -8.738105889818043020e-23
1.582031250000000000e+00 1.901070792669838393e-22
1.582519531250000000e+00 -2.089622215037966816e-22
1.583007812500000000e+00 -2.820105489803034176e-22
1.583496093750000000e+00 1.407567505099038087e-22
1.583984375000000000e+00 3.280950433440808476e-22
1.584472656250000000e+00 8.529641504701587325e-23
1.584960937500000000e+00 1.718444636164514964e-22
1.585449218750000000e+00 3.881238894717788509e-22
1.585937500000000000e+00 -1.091899977333488602e-22
1.586425781250000000e+00 3.429137784994991358e-22
1.586914062500000000e+00 -2.330341280807669597e-22
1.587402343750000000e+00 3.465713370606481012e-22
1.587890625000000000e+00 7.198614936401607779e-23
1.588378906250000000e+00 1.859429483664499113e-22
1.588867187500000000e+00 2.134065458904015953e-22
1.589355468750000000e+00 8.272144279616194268e-23
1.589843750000000000e+00 -4.715961593107990958e-22
1.590332031250000000e+00 -7.761451696524349547e-22
1.590820312500000000e+00 -2.154996295447261534e-22
1.591308593750000000e+00 1.898406429206941920e-22
1.591796875000000000e+00 2.553998556813839520e-22
1.592285156250000000e+00 2.081665925227663491e-22
1.592773437500000000e+00 -1.503848258564019434e-22
1.593261718750000000e+00 1.999259173927556999e-22
1.593750000000000000e+00 7.364561175330247078e-22
1.594238281250000000e+00 -2.688412802148357358e-22
1.594726562500000000e+00 -3.855252389315351205e-22
1.595214843750000000e+00 -4.696193090287749884e-22
1.595703125000000000e+00 -8.375572734614550421e-23
1.596191406250000000e+00 1.947435977210848779e-22
1.596679687500000000e+00 5.617004628451930031e-22
1.597167968750000000e+00 9.813571907759039345e-24
1.597656250000000000e+00 7.997173515658113505e-23
1.598144531250000000e+00 3.032380639154580548e-24
1.598632812500000000e+00 -2.133136579112125712e-22
1.599121093750000000e+00 -2.039559743274833947e-23
1.599609375000000000e+00 -2.246011439819368588e-22
1.600097656250000000e+00 -2.066932769506652458e-22
1.600585937500000000e+00 1.340602181659434585e-22
1.601074218750000000e+00 -7.951397362921021685e-22
1.601562500000000000e+00 -1.711152489085452803e-22
1.602050781250000000e+00 4.726881092235086287e-23
1.602539062500000000e+00 -7.744168332879922419e-22
1.603027343750000000e+00 -1.196462683346543720e-22
1.603515625000000000e+00 1.012585695964920042e-22
1.604003906250000000e+00 2.592462145906350183e-22
1.604492187500000000e+00 -5.003430205361274215e-23
1.604980468750000000e+00 4.577093549051456460e-22
1.605468750000000000e+00 5.144330044479749836e-22
1.605957031250000000e+00 3.914414878755496534e-22
1.606445312500000000e+00 2.831931186437252539e-22
1.606933593750000000e+00 3.542396999755931725e-22
1.607421875000000000e+00 -1.816960023194289498e-22
1.607910156250000000e+00 4.416344992404151876e-23
1.608398437500000000e+00 4.430413598969226215e-24
1.608886718750000000e+00 7.954662847256280744e-23
1.609375000000000000e+00 1.423454947022179305e-22
1.609863281250000000e+00 -1.561472777220597731e-22
1.610351562500000000e+00 -1.944370663329570563e-22
1.610839843750000000e+00 -4.482983577267022037e-22
1.611328125000000000e+00 2.014066754413877027e-22
1.611816406250000000e+00 -2.317454086041012760e-22
1.612304687500000000e+00 2.821798227270630522e-22
1.612792968750000000e+00 -1.328005792325369414e-22
1.613281250000000000e+00 -4.926277403712577857e-22
1.613769531250000000e+00 -6.725742330564052774e-23
1.614257812500000000e+00 2.810914752304517852e-22
1.614746093750000000e+00 -3.235587583809016016e-22
1.615234375000000000e+00 -3.515097338917504934e-22
1.615722656250000000e+00 -1.174681179448021763e-23
1.616210937500000000e+00 -6.990891772336891748e-22
1.616699218750000000e+00 9.272381031741854234e-23
1.617187500000000000e+00 4.435837193664580640e-22
1.617675781250000000e+00 -3.133909060861359254e-22
1.618164062500000000e+00 -5.960740207183509540e-24
1.618652343750000000e+00 -3.160905368824347326e-22
1.619140625000000000e+00 5.639028886922999123e-23
1.619628906250000000e+00 3.343947807832744891e-22
1.620117187500000000e+00 -5.642616100076932576e-23
1.620605468750000000e+00 3.592060536847198507e-23
1.621093750000000000e+00 -2.992657303357644285e-22
1.621582031250000000e+00 9.416553774147656644e-23
1.622070312500000000e+00 -2.833283394441089387e-22
1.622558593750000000e+00 7.521876678633737398e-22
1.623046875000000000e+00 -2.804836215186218041e-22
1.623535156250000000e+00 7.148799662884803801e-22
1.624023437500000000e+00 -1.971035128809328477e-22
1.624511718750000000e+00 -9.734885811793934742e-23
1.625000000000000000e+00 1.436234183193262204e-22
1.625488281250000000e+00 -2.737733104919115265e-24
1.625976562500000000e+00 -1.627595406760148796e-22
1.626464843750000000e+00 -3.808536130600708318e-22
1.626953125000000000e+00 5.816672842875672287e-22
1.627441406250000000e+00 4.220073259806188301e-22
1.627929687500000000e+00 -5.519825986473970671e-23
1.628417968750000000e+00 3.257067265253684869e-22
1.628906250000000000e+00 -7.645957199322063974e-23
1.629394531250000000e+00 -3.600178909755140843e-22
1.629882812500000000e+00 -2.125657787508106792e-22
1.630371093750000000e+00 -1.600456889195764942e-22
1.630859375000000000e+00 3.978924274486573167e-22
1.631347656250000000e+00 2.214837529434703145e-23
1.631835937500000000e+00 -1.430221443728277772e-22
1.632324218750000000e+00 4.222027879400814005e-22
1.632812500000000000e+00 2.692383504826181419e-22
1.633300781250000000e+00 -1.709608115992297493e-23
1.633789062500000000e+00 2.090988962847695838e-23
1.634277343750000000e+00 -2.803892855332369536e-22
1.634765625000000000e+00 -5.556372410065609248e-23
1.635253906250000000e+00 1.358251914794858393e-24
1.635742187500000000e+00 1.262122186144288456e-22
1.636230468750000000e+00 -1.364475723457086530e-22
1.636718750000000000e+00 -1.564474121406783702e-22
1.637207031250000000e+00 1.326644407551366437e-23
1.637695312500000000e+00 2.064468607525809000e-22
1.638183593750000000e+00 -3.637262465816605652e-23
1.638671875000000000e+00 2.172859752641443777e-22
1.639160156250000000e+00 1.162041855305795068e-22
1.639648437500000000e+00 -5.375366291398407131e-24
1.640136718750000000e+00 -1.913696943978637779e-22
1.640625000000000000e+00 3.672761768494724820e-22
1.641113281250000000e+00 8.208010353279113961e-23
1.641601562500000000e+00 -4.325141989995922332e-22
1.642089843750000000e+00 -3.398247193941050036e-22
1.642578125000000000e+00 -1.537807874657398552e-22
1.643066406250000000e+00 -3.013397062487971121e-22
1.643554687500000000e+00 -6.972924300141058409e-22
1.644042968750000000e+00 6.405038432300400038e-23
1.644531250000000000e+00 4.756702411798333005e-22
1.645019531250000000e+00 -4.133314376890816049e-23
1.645507812500000000e+00 -3.443505877444113775e-22
1.645996093750000000e+00 1.413967617132561125e-22
1.646484375000000000e+00 4.996174507724002853e-22
1.646972656250000000e+00 -2.732679863599390411e-22
1.647460937500000000e+00 1.165880149340296425e-22
1.647949218750000000e+00 -3.137631742234467490e-22
1.648437500000000000e+00 1.108709780359397050e-22
1.648925781250000000e+00 -2.111401581458318272e-22
1.649414062500000000e+00 -1.140580399701113749e-22
1.649902343750000000e+00 1.891120309365009905e-22
1.650390625000000000e+00 1.102695491690148258e-22
1.650878906250000000e+00 -8.064033560428020897e-23
1.651367187500000000e+00 -7.089898204018689707e-23
1.651855468750000000e+00 -9.829103046299319969e-23
1.652343750000000000e+00 1.165326041840182649e-22
1.652832031250000000e+00 2.616914890076152410e-22
1.653320312500000000e+00 -1.499673974177698043e-22
1.653808593750000000e+00 1.202442130029846132e-23
1.654296875000000000e+00 1.217589625177773219e-22
1.654785156250000000e+00 -9.837147590428801748e-23
1.655273437500000000e+00 1.523751534168411076e-22
1.655761718750000000e+00 -2.909288084567951022e-22
1.656250000000000000e+00 -1.898984573711223298e-22
1.656738281250000000e+00 3.014565319415322632e-24
1.657226562500000000e+00 -2.097401073098693449e-22
1.657714843750000000e+00 8.971711137921521711e-23
1.658203125000000000e+00 4.466369728177993465e-22
1.658691406250000000e+00 1.045138395155941088e-22
1.659179687500000000e+00 8.600758781012948592e-23
1.659667968750000000e+00 -2.627354532617015640e-23
1.660156250000000000e+00 -1.623717199469331706e-22
1.660644531250000000e+00 1.682439539067252859e-22
1.661132812500000000e+00 -4.490549289566062724e-24
1.661621093750000000e+00 -1.459196015796262165e-22
1.662109375000000000e+00 -9.746282846460621033e-23
1.662597656250000000e+00 -2.182830280687803950e-22
1.663085937500000000e+00 -1.462038763067988389e-22
1.663574218750000000e+00 1.288580758993873387e-23
1.664062500000000000e+00 5.117656135717316077e-23
1.664550781250000000e+00 4.941278521606625924e-22
1.665039062500000000e+00 -2.984003521355659265e-22
1.665527343750000000e+00 3.262032214746410293e-22
1.666015625000000000e+00 -2.301603191095070186e-22
1.666503906250000000e+00 -5.508001821602672369e-23
1.666992187500000000e+00 2.925798541371364706e-22
1.667480468750000000e+00 5.302766363857250284e-22
1.667968750000000000e+00 3.712924330222427254e-22
1.668457031250000000e+00 3.406396296696685095e-22
1.668945312500000000e+00 -3.268607990558907715e-23
1.669433593750000000e+00 -2.273553348154914360e-22
1.669921875000000000e+00 -2.864960940188130918e-22
1.670410156250000000e+00 9.499832272846378009e-23
1.670898437500000000e+00 4.312676909294614796e-22
1.671386718750000000e+00 -7.969116447280605025e-23
1.671875000000000000e+00 1.087520164808244840e-22
1.672363281250000000e+00 1.922401454932277266e-22
1.672851562500000000e+00 -2.974075788029786573e-22
1.673339843750000000e+00 1.440886063018280833e-23
1.673828125000000000e+00 6.657734648568584605e-23
1.674316406250000000e+00 -2.577122930439003849e-22
1.674804687500000000e+00 -1.926586977004097443e-22
1.675292968750000000e+00 2.607052937265802087e-25
1.675781250000000000e+00 7.547260376314950231e-23
1.676269531250000000e+00 3.503584004532188219e-23
1.676757812500000000e+00 3.480841624229669142e-22
1.677246093750000000e+00 -3.568920986119482286e-22
1.677734375000000000e+00 4.230678836842071836e-22
1.678222656250000000e+00 -8.156603100121061442e-23
1.678710937500000000e+00 -7.350917875011415041e-23
1.679199218750000000e+00 6.762096649546899829e-23
1.679687500000000000e+00 -7.680125934888363044e-24
1.680175781250000000e+00 -2.571840044622676630e-23
1.680664062500000000e+00 2.922993689734195755e-22
1.681152343750000000e+00 -5.784554654877272378e-22
1.681640625000000000e+00 -3.522149676552853664e-22
1.682128906250000000e+00 -2.815951633852498337e-22
1.682617187500000000e+00 2.385698449245107153e-22
1.683105468750000000e+00 -5.519845944408276853e-22
1.683593750000000000e+00 7.764077255228819886e-22
1.684082031250000000e+00 -1.543693375534316212e-22
1.684570312500000000e+00 8.886091195567180311e-24
1.685058593750000000e+00 9.267606894965836538e-23
1.685546875000000000e+00 -1.013660953953028170e-22
1.686035156250000000e+00 1.175812500391539192e-22
1.686523437500000000e+00 -4.129699354274319998e-23
1.687011718750000000e+00 4.749630999379743720e-22
1.687500000000000000e+00 6.062748999189232310e-23
1.687988281250000000e+00 6.095517213800627838e-24
1.688476562500000000e+00 -2.836875699245014573e-22
1.688964843750000000e+00 2.507120668132459806e-22
1.689453125000000000e+00 3.553649251375179279e-22
1.689941406250000000e+00 1.108534186860698827e-22
1.690429687500000000e+00 -2.756757515212446036e-22
1.690917968750000000e+00 3.779706205439868767e-22
1.691406250000000000e+00 1.638916007571293337e-22
1.691894531250000000e+00 3.227356796570903679e-22
1.692382812500000000e+00 5.050886723736749795e-22
1.692871093750000000e+00 1.000513629645604954e-22
1.693359375000000000e+00 5.252673142204700162e-22
1.693847656250000000e+00 5.743970280275213662e-22
1.694335937500000000e+00 1.693916979054953380e-22
1.694824218750000000e+00 4.807739542675235463e-22
1.695312500000000000e+00 -8.846299541285624225e-23
1.695800781250000000e+00 -9.008222371087500699e-23
1.696289062500000000e+00 -3.085548894700703656e-22
1.696777343750000000e+00 -2.409999174082697731e-22
1.697265625000000000e+00 -3.554247633745679450e-23
1.697753906250000000e+00 1.640264882771803988e-22
1.698242187500000000e+00 1.421687508671145158e-23
1.698730468750000000e+00 -2.884290506589123260e-22
1.699218750000000000e+00 -8.643835034531467155e-24
1.699707031250000000e+00 2.677357199060157631e-22
1.700195312500000000e+00 -3.578529761980444381e-22
1.700683593750000000e+00 -1.547071263535677684e-22
1.701171875000000000e+00 -2.745557189620128774e-22
1.701660156250000000e+00 -1.711328144802716482e-22
1.702148437500000000e+00 -1.151210133831793529e-22
1.702636718750000000e+00 2.761376597540450860e-22
1.703125000000000000e+00 -4.995820534955200567e-22
1.703613281250000000e+00 -2.045541365214211183e-22
1.704101562500000000e+00 -2.672585846879682554e-22
1.704589843750000000e+00 -4.115116916015989822e-22
1.705078125000000000e+00 -2.941788277323101321e-22
1.705566406250000000e+00 -1.565703320104159115e-22
1.706054687500000000e+00 4.008730338112788489e-22
1.706542968750000000e+00 1.027288883486132085e-22
