# time, data
2.562988281250000000e+00 7.020531023276995278e-22
2.563476562500000000e+00 1.416747477863082034e-21
2.563964843750000000e+00 -8.434847183845968659e-22
2.564453125000000000e+00 -3.876814312335973190e-22
2.564941406250000000e+00 -6.739053350513414974e-22
2.565429687500000000e+00 -8.021447630111530213e-22
2.565917968750000000e+00 -6.611948404651947423e-22
2.566406250000000000e+00 -6.307355171350983553e-22
2.566894531250000000e+00 -2.437295758103802856e-22
2.567382812500000000e+00 -8.487303252026879301e-22
2.567871093750000000e+00 -1.040308996607671851e-21
2.568359375000000000e+00 -7.681175933143036976e-23
2.568847656250000000e+00 -6.593483494712190174e-22
2.569335937500000000e+00 -8.135821249097018680e-23
2.569824218750000000e+00 -1.082323549072303670e-21
2.570312500000000000e+00 2.127878309102883091e-21
2.570800781250000000e+00 7.262344965127092559e-22
2.571289062500000000e+00 5.875161337905783883e-22
2.571777343750000000e+00 6.128416348382576559e-22
2.572265625000000000e+00 6.269131528162671712e-22
2.572753906250000000e+00 2.053737592025707196e-21
2.573242187500000000e+00 4.217477698427796193e-22
2.573730468750000000e+00 8.682560180644533806e-24
2.574218750000000000e+00 -5.898992073240317202e-22
2.574707031250000000e+00 8.963620247161958614e-22
2.575195312500000000e+00 5.720698668650179769e-22
2.575683593750000000e+00 -2.526749548144894566e-22
2.576171875000000000e+00 1.460628828869936124e-22
2.576660156250000000e+00 -9.380574373905354384e-23
2.577148437500000000e+00 6.781118222682684954e-24
2.577636718750000000e+00 5.240520181937078091e-22
2.578125000000000000e+00 -3.013159820413458230e-22
2.578613281250000000e+00 5.638009461203140423e-22
2.579101562500000000e+00 5.387772293402867848e-22
2.579589843750000000e+00 -3.149192230523100765e-23
2.580078125000000000e+00 9.024652597481077299e-22
2.580566406250000000e+00 8.530188879564878070e-23
2.581054687500000000e+00 -1.019249441400377619e-21
2.581542968750000000e+00 -1.530095226843036224e-21
2.582031250000000000e+00 -1.266951195457005588e-21
2.582519531250000000e+00 1.398664622459150151e-22
2.583007812500000000e+00 5.514386110614821246e-22
2.583496093750000000e+00 -7.173147084712583859e-22
2.583984375000000000e+00 -1.224721169499775630e-21
2.584472656250000000e+00 3.646434259624781014e-22
2.584960937500000000e+00 9.779448593044587562e-22
2.585449218750000000e+00 4.421630647311216667e-22
2.585937500000000000e+00 -1.445812002171714124e-21
2.586425781250000000e+00 4.406088159941663683e-23
2.586914062500000000e+00 2.386892590777167704e-23
2.587402343750000000e+00 6.145532529738498864e-22
2.587890625000000000e+00 2.079141023180298273e-22
2.588378906250000000e+00 6.507702244788834853e-23
2.588867187500000000e+00 -1.181510708468219924e-21
2.589355468750000000e+00 2.810609501859475856e-22
2.589843750000000000e+00 -2.848076592234163316e-22
2.590332031250000000e+00 -5.489421300198938850e-22
2.590820312500000000e+00 -2.570824726232865992e-22
2.591308593750000000e+00 -2.643064702946094050e-22
2.591796875000000000e+00 -2.119789950010483883e-21
2.592285156250000000e+00 -2.554810152216762546e-22
2.592773437500000000e+00 7.578290720050288908e-22
2.593261718750000000e+00 1.093802417290467630e-21
2.593750000000000000e+00 9.895408868328368686e-23
2.594238281250000000e+00 5.292973239141405752e-22
2.594726562500000000e+00 2.609651929978435266e-22
2.595214843750000000e+00 -9.099450502904279311e-22
2.595703125000000000e+00 5.161634096982526287e-22
2.596191406250000000e+00 -7.682263818485944121e-22
2.596679687500000000e+00 6.682224275013160816e-22
2.597167968750000000e+00 -1.809735747737535659e-22
2.597656250000000000e+00 1.640190319629670517e-22
2.598144531250000000e+00 8.745138702071430057e-22
2.598632812500000000e+00 -2.772176344903453082e-22
2.599121093750000000e+00 1.431507291518191508e-21
2.599609375000000000e+00 -1.537174977329988420e-21
2.600097656250000000e+00 1.108168007315324292e-21
2.600585937500000000e+00 -7.074945801197534770e-22
2.601074218750000000e+00 -8.498374242424595235e-22
2.601562500000000000e+00 -5.370141744670488606e-22
2.602050781250000000e+00 5.508901766332631154e-22
2.602539062500000000e+00 1.945419622064815908e-22
2.603027343750000000e+00 3.427014284203187099e-23
2.603515625000000000e+00 -9.581194203509465348e-22
2.604003906250000000e+00 1.560169813375524941e-21
2.604492187500000000e+00 5.442411139229124579e-22
2.604980468750000000e+00 4.379181791214479360e-23
2.605468750000000000e+00 1.854965287976448588e-22
2.605957031250000000e+00 -7.746419807579279983e-22
2.606445312500000000e+00 1.000201879402623790e-21
2.606933593750000000e+00 -1.180525676151695318e-22
2.607421875000000000e+00 -1.238208556622115418e-21
2.607910156250000000e+00 1.537274568947620449e-21
2.608398437500000000e+00 -2.705331704708754425e-22
2.608886718750000000e+00 -6.010772432631454290e-22
2.609375000000000000e+00 -6.179450061749136760e-23
2.609863281250000000e+00 1.996972772118040121e-22
2.610351562500000000e+00 2.294381594215107521e-22
2.610839843750000000e+00 4.631370538219525877e-22
2.611328125000000000e+00 2.029643290977833351e-22
2.611816406250000000e+00 1.043010341890495902e-21
2.612304687500000000e+00 -7.174393319363413502e-22
2.612792968750000000e+00 3.030748886169558776e-22
2.613281250000000000e+00 4.742124345702484305e-22
2.613769531250000000e+00 -9.915532763876901256e-23
2.614257812500000000e+00 -5.342758353319392670e-22
2.614746093750000000e+00 1.144653099823195390e-21
2.615234375000000000e+00 -2.646858490324159933e-22
2.615722656250000000e+00 -1.045070200786533849e-21
2.616210937500000000e+00 1.760570635210456249e-21
2.616699218750000000e+00 -3.704669395069843201e-22
2.617187500000000000e+00 2.150581562269616994e-22
2.617675781250000000e+00 -1.083960943438612162e-21
2.618164062500000000e+00 -2.014085404350916034e-22
2.618652343750000000e+00 -8.988170965282624025e-22
2.619140625000000000e+00 4.322048830793036013e-22
2.619628906250000000e+00 -2.140158909670446285e-22
2.620117187500000000e+00 6.013028721578017030e-22
2.620605468750000000e+00 1.818225946840179659e-21
2.621093750000000000e+00 -8.422015695475905696e-22
2.621582031250000000e+00 -7.551576024040142649e-22
2.622070312500000000e+00 6.773071640678760916e-23
2.622558593750000000e+00 6.872552179936504953e-22
2.623046875000000000e+00 6.885693215215846097e-22
2.623535156250000000e+00 1.072656420886011695e-21
2.624023437500000000e+00 6.530374646028758621e-22
2.624511718750000000e+00 -9.288153041547192632e-23
2.625000000000000000e+00 -1.114022251487026499e-21
2.625488281250000000e+00 9.644325249287099185e-23
2.625976562500000000e+00 2.453661855807732396e-22
2.626464843750000000e+00 -9.182217997886306062e-22
2.626953125000000000e+00 5.806649443455465052e-22
2.627441406250000000e+00 -5.296083363297119208e-22
2.627929687500000000e+00 3.970043133058191611e-22
2.628417968750000000e+00 6.742050825685173683e-23
2.628906250000000000e+00 -9.881098260507460297e-22
2.629394531250000000e+00 7.529820334912991732e-22
2.629882812500000000e+00 -1.822075948984044549e-23
2.630371093750000000e+00 -8.090347526316313259e-22
2.630859375000000000e+00 5.370082591210804000e-23
2.631347656250000000e+00 -7.756692027813002694e-22
2.631835937500000000e+00 -5.446072538849282376e-22
2.632324218750000000e+00 4.623477604818831543e-22
2.632812500000000000e+00 6.787851366492329027e-25
2.633300781250000000e+00 3.292542166295964442e-22
2.633789062500000000e+00 -8.145390888411384535e-22
2.634277343750000000e+00 6.526509824161669755e-22
2.634765625000000000e+00 -5.728421387632564213e-22
2.635253906250000000e+00 -8.219608527659789318e-22
2.635742187500000000e+00 1.489695889786844694e-21
2.636230468750000000e+00 -7.642139263452756201e-23
2.636718750000000000e+00 9.627920812745699906e-22
2.637207031250000000e+00 5.733216201676337588e-22
2.637695312500000000e+00 6.365432655196760185e-22
2.638183593750000000e+00 8.408272604034685088e-22
2.638671875000000000e+00 -8.592610762371064057e-22
2.639160156250000000e+00 6.898770793519420121e-22
2.639648437500000000e+00 1.053406833992543360e-21
2.640136718750000000e+00 5.813840219656619765e-22
2.640625000000000000e+00 -4.694219854770024668e-22
2.641113281250000000e+00 -7.350982524992576337e-22
2.641601562500000000e+00 -3.673632578326719340e-22
2.642089843750000000e+00 3.214961151359738157e-23
2.642578125000000000e+00 6.089479821751061322e-22
2.643066406250000000e+00 3.376877909111459884e-22
2.643554687500000000e+00 8.791405496871544058e-22
2.644042968750000000e+00 -1.350433653604250142e-21
2.644531250000000000e+00 -4.810215207148739169e-22
2.645019531250000000e+00 -1.389255835693323284e-21
2.645507812500000000e+00 -5.936545260548008090e-22
2.645996093750000000e+00 1.331686700774563863e-21
2.646484375000000000e+00 5.645740720479440582e-22
2.646972656250000000e+00 -1.091108131242721764e-21
2.647460937500000000e+00 6.256286735330353342e-22
2.647949218750000000e+00 -1.933908734635168081e-22
2.648437500000000000e+00 -1.281039366854437840e-21
2.648925781250000000e+00 1.842863799431255172e-22
2.649414062500000000e+00 -5.948404972631833953e-22
2.649902343750000000e+00 -8.879674670724958967e-22
2.650390625000000000e+00 -7.158317863896200091e-22
2.650878906250000000e+00 1.873824415528085937e-22
2.651367187500000000e+00 9.508156841586621177e-23
2.651855468750000000e+00 -6.936515849034472718e-22
2.652343750000000000e+00 -6.519235325330331095e-22
2.652832031250000000e+00 -7.044645258901041083e-23
2.653320312500000000e+00 -3.965687286317628002e-22
2.653808593750000000e+00 4.964133921008937778e-22
2.654296875000000000e+00 -1.227522157390674069e-21
2.654785156250000000e+00 5.195418565815371135e-23
2.655273437500000000e+00 1.437605626971447832e-21
2.655761718750000000e+00 4.617506332589575603e-22
2.656250000000000000e+00 -6.556790617302428782e-22
2.656738281250000000e+00 -7.446010135842136664e-22
2.657226562500000000e+00 1.375117068972700041e-22
2.657714843750000000e+00 7.168643914301013202e-22
2.658203125000000000e+00 7.126601170482813877e-22
2.658691406250000000e+00 5.162749521091342914e-22
2.659179687500000000e+00 7.945563241939168827e-22
2.659667968750000000e+00 -5.236966666360293395e-22
2.660156250000000000e+00 7.165595372327884919e-22
2.660644531250000000e+00 8.723230390693236944e-22
2.661132812500000000e+00 -8.248520919339666219e-22
2.661621093750000000e+00 -1.355245500948620966e-21
2.662109375000000000e+00 -1.190668634749732571e-22
2.662597656250000000e+00 -3.552244438340267639e-22
2.663085937500000000e+00 2.762588359494669439e-22
2.663574218750000000e+00 -6.797324444638978883e-22
2.664062500000000000e+00 5.377730061197121042e-23
2.664550781250000000e+00 -3.491116641686316017e-22
2.665039062500000000e+00 2.154988758898229583e-21
2.665527343750000000e+00 1.293865734439639339e-21
2.666015625000000000e+00 1.170567559658138025e-21
2.666503906250000000e+00 -6.000860821073421524e-22
2.666992187500000000e+00 1.969611292535759325e-22
2.667480468750000000e+00 7.672331984370692812e-22
2.667968750000000000e+00 4.489441817284603314e-22
2.668457031250000000e+00 5.445049028190878262e-22
2.668945312500000000e+00 1.163052117497482952e-21
2.669433593750000000e+00 9.862838840253207459e-22
2.669921875000000000e+00 4.591589509757998485e-22
2.670410156250000000e+00 -2.825932898495671970e-23
2.670898437500000000e+00 -4.713890804224222673e-22
2.671386718750000000e+00 -3.300056720573157277e-23
2.671875000000000000e+00 9.208454709385535274e-22
2.672363281250000000e+00 8.940556926348464739e-22
2.672851562500000000e+00 -7.716634967591131331e-22
2.673339843750000000e+00 -9.073190197130189465e-22
2.673828125000000000e+00 -2.814267667612419559e-22
2.674316406250000000e+00 9.804091907579378542e-22
2.674804687500000000e+00 3.723890209076090510e-22
2.675292968750000000e+00 -3.158104161407343941e-22
2.675781250000000000e+00 -1.439844909385864519e-21
2.676269531250000000e+00 -2.126893154668342603e-22
2.676757812500000000e+00 -3.303230678160469987e-22
2.677246093750000000e+00 4.676483692545866728e-23
2.677734375000000000e+00 1.684965088086614635e-23
2.678222656250000000e+00 -1.598204349874300750e-22
2.678710937500000000e+00 -1.486307009107595975e-22
2.679199218750000000e+00 3.313125780685673951e-22
2.679687500000000000e+00 9.943398976569112444e-22
2.680175781250000000e+00 -4.059388017201076111e-22
2.680664062500000000e+00 -2.443704748168595678e-22
2.681152343750000000e+00 9.354480104722536771e-22
2.681640625000000000e+00 -5.213381728152989984e-22
2.682128906250000000e+00 -3.286112821240370439e-22
2.682617187500000000e+00 -6.528167901816184396e-22
2.683105468750000000e+00 5.303370564176727458e-22
2.683593750000000000e+00 -1.359414135793908529e-21
2.684082031250000000e+00 -7.822908077368486192e-22
2.684570312500000000e+00 -5.590621737713737558e-22
2.685058593750000000e+00 1.303842619111935521e-21
2.685546875000000000e+00 1.166494769270973517e-21
2.686035156250000000e+00 1.121473212316699194e-21
2.686523437500000000e+00 -6.550732341565590451e-22
2.687011718750000000e+00 8.534108606585195581e-23
2.687500000000000000e+00 -5.644131365925544118e-23
2.687988281250000000e+00 1.359833277144896633e-21
2.688476562500000000e+00 -7.769867135264566073e-22
2.688964843750000000e+00 1.483784198141018158e-22
2.689453125000000000e+00 8.520732527915859378e-22
2.689941406250000000e+00 -6.599143056515443099e-22
2.690429687500000000e+00 1.980206228632322365e-22
2.690917968750000000e+00 8.832454983523765903e-22
2.691406250000000000e+00 4.654614725237297624e-22
2.691894531250000000e+00 2.617184252057280559e-22
2.692382812500000000e+00 7.075579847423873523e-22
2.692871093750000000e+00 1.656013321976770421e-22
2.693359375000000000e+00 -4.288999816707565443e-22
2.693847656250000000e+00 6.764061431619871064e-22
2.694335937500000000e+00 -6.079140814483617994e-23
2.694824218750000000e+00 5.787705232471277093e-22
2.695312500000000000e+00 -3.833121710135343957e-22
2.695800781250000000e+00 -1.797852958567524133e-21
2.696289062500000000e+00 7.407649488261046658e-22
2.696777343750000000e+00 2.423813993927910048e-22
2.697265625000000000e+00 1.298382906330619299e-21
2.697753906250000000e+00 -4.346704178161270141e-23
2.698242187500000000e+00 1.192439740385507845e-21
2.698730468750000000e+00 4.472699570118120227e-22
2.699218750000000000e+00 -9.100078256347173257e-22
2.699707031250000000e+00 9.803942878346236695e-22
2.700195312500000000e+00 -4.076704612897603274e-22
2.700683593750000000e+00 -7.669614396906941402e-23
2.701171875000000000e+00 -3.534741661377716780e-22
2.701660156250000000e+00 1.394476355195683623e-21
2.702148437500000000e+00 1.040553254361334271e-22
2.702636718750000000e+00 -2.341426795874518177e-22
2.703125000000000000e+00 1.680261515179284906e-22
2.703613281250000000e+00 7.504509786567782264e-22
2.704101562500000000e+00 -1.842704597325084249e-22
2.704589843750000000e+00 -7.337807473347518867e-22
2.705078125000000000e+00 -9.051868546494382402e-22
2.705566406250000000e+00 5.904794514831620785e-22
2.706054687500000000e+00 5.451645276009627182e-22
2.706542968750000000e+00 -1.896169470445642903e-22
2.707031250000000000e+00 9.967563585321299039e-23
2.707519531250000000e+00 -1.214645872803940549e-21
2.708007812500000000e+00 2.230772176333743076e-22
2.708496093750000000e+00 -3.316433755431037155e-22
2.708984375000000000e+00 -5.542345713379806507e-22
2.709472656250000000e+00 -7.378288914306509860e-22
2.709960937500000000e+00 -1.257472611399988401e-22
2.710449218750000000e+00 -9.359922870650542889e-22
2.710937500000000000e+00 -7.872927731499006540e-22
2.711425781250000000e+00 1.182178311751148815e-21
2.711914062500000000e+00 -1.645568254317053856e-23
2.712402343750000000e+00 -9.598587759779447099e-22
2.712890625000000000e+00 -2.498716514291977894e-22
2.713378906250000000e+00 -6.930374348138292234e-22
2.713867187500000000e+00 6.497452423826041189e-22
2.714355468750000000e+00 -1.139096541952493292e-21
2.714843750000000000e+00 1.676463797907001757e-22
2.715332031250000000e+00 6.464700108353705920e-22
2.715820312500000000e+00 -9.493674171236422801e-23
2.716308593750000000e+00 1.156815332701965876e-21
2.716796875000000000e+00 -7.845908647059143541e-22
2.717285156250000000e+00 6.371315593549456886e-22
2.717773437500000000e+00 -6.580120866272240743e-22
2.718261718750000000e+00 -2.705573295243343543e-23
2.718750000000000000e+00 1.057278168649818110e-21
2.719238281250000000e+00 -1.374586399780326534e-22
2.719726562500000000e+00 1.692728268475797836e-21
2.720214843750000000e+00 -7.419237380988846323e-22
2.720703125000000000e+00 1.607260554324552024e-22
2.721191406250000000e+00 3.579976762453637169e-22
2.721679687500000000e+00 1.193861473956948444e-23
2.722167968750000000e+00 -4.838661896088185740e-22
2.722656250000000000e+00 -5.379226759928938701e-22
2.723144531250000000e+00 1.588876164529908865e-22
2.723632812500000000e+00 6.318543226402132486e-22
2.724121093750000000e+00 -8.639620348710773544e-22
2.724609375000000000e+00 -9.768348213901383316e-23
2.725097656250000000e+00 1.124319725225956140e-21
2.725585937500000000e+00 -2.193480010691097973e-21
2.726074218750000000e+00 3.475473890339554550e-24
2.726562500000000000e+00 8.773075198020255000e-22
2.727050781250000000e+00 -1.217061879411182250e-21
2.727539062500000000e+00 -3.647482064304027415e-22
2.728027343750000000e+00 -7.256896105745499462e-24
2.728515625000000000e+00 -5.498979828191166293e-22
2.729003906250000000e+00 -3.266269332618609745e-22
2.729492187500000000e+00 1.545932951015250915e-21
2.729980468750000000e+00 -2.606802495143659474e-22
2.730468750000000000e+00 -1.027312846992295396e-21
2.730957031250000000e+00 -5.109193507073811230e-22
2.731445312500000000e+00 -9.655572549611351921e-22
2.731933593750000000e+00 6.763850876653308466e-23
2.732421875000000000e+00 8.062126244633121906e-22
2.732910156250000000e+00 -1.327946974515392366e-21
2.733398437500000000e+00 -1.360856568505605262e-22
2.733886718750000000e+00 3.097059125766361950e-22
2.734375000000000000e+00 -8.701076996900872377e-23
2.734863281250000000e+00 5.147810149586587366e-22
2.735351562500000000e+00 7.493673527824089878e-22
2.735839843750000000e+00 -5.270608294794797141e-22
2.736328125000000000e+00 2.934763891369672242e-23
2.736816406250000000e+00 -5.226337127296739663e-22
2.737304687500000000e+00 -4.765155414209564461e-22
2.737792968750000000e+00 -1.649655311155180050e-21
2.738281250000000000e+00 -5.835054731828305852e-22
2.738769531250000000e+00 -5.921036946708376103e-22
2.739257812500000000e+00 -8.866304195763940108e-22
2.739746093750000000e+00 -3.340607112738418477e-22
2.740234375000000000e+00 -3.850529853997256598e-22
2.740722656250000000e+00 5.316496524240938245e-22
2.741210937500000000e+00 -1.380739716978916382e-21
2.741699218750000000e+00 6.889883081499602073e-22
2.742187500000000000e+00 -1.502459611907332423e-21
2.742675781250000000e+00 6.497697691966562474e-22
2.743164062500000000e+00 5.379926257499067521e-22
2.743652343750000000e+00 4.873405418785941972e-22
2.744140625000000000e+00 8.623757920993883388e-22
2.744628906250000000e+00 1.535073306723479440e-21
2.745117187500000000e+00 8.093868985889204064e-22
2.745605468750000000e+00 -5.047143613208475093e-22
2.746093750000000000e+00 -1.073298041710395274e-21
2.746582031250000000e+00 -1.028459429920756649e-21
2.747070312500000000e+00 1.304628952799506586e-21
2.747558593750000000e+00 7.911752308351622387e-22
2.748046875000000000e+00 -1.431382844697001273e-21
2.748535156250000000e+00 -1.595222825716305564e-21
2.749023437500000000e+00 1.685689006136221155e-21
2.749511718750000000e+00 -1.050094552971775822e-21
2.750000000000000000e+00 -1.238376248426532407e-21
2.750488281250000000e+00 -6.960173593434501820e-22
2.750976562500000000e+00 3.904902566190004894e-22
2.751464843750000000e+00 3.208366691812321619e-22
2.751953125000000000e+00 -8.587167851528272356e-22
2.752441406250000000e+00 3.420609455497062766e-22
2.752929687500000000e+00 -1.292520424833378718e-21
2.753417968750000000e+00 -5.819566527849579792e-22
2.753906250000000000e+00 6.673423478078122321e-22
2.754394531250000000e+00 2.994413777058345883e-22
2.754882812500000000e+00 -2.946440991069953125e-22
2.755371093750000000e+00 8.730350357459485151e-23
2.755859375000000000e+00 -4.087506201761740657e-22
2.756347656250000000e+00 7.135377733535137445e-22
2.756835937500000000e+00 6.383743968366045270e-22
2.757324218750000000e+00 -1.463652882714497839e-21
2.757812500000000000e+00 1.072595286972273845e-21
2.758300781250000000e+00 -2.063590601023794817e-22
2.758789062500000000e+00 1.062815840125114862e-21
2.759277343750000000e+00 -6.687836237492035692e-22
2.759765625000000000e+00 1.087460480557817139e-22
2.760253906250000000e+00 -7.037175334057226112e-22
2.760742187500000000e+00 -1.730210870366425804e-22
2.761230468750000000e+00 5.262429100406083547e-22
2.761718750000000000e+00 -9.210125106197155148e-22
2.762207031250000000e+00 2.624616108302671124e-23
2.762695312500000000e+00 -1.359141256650667756e-22
2.763183593750000000e+00 -1.095104228191947139e-22
2.763671875000000000e+00 -6.020721270291836058e-22
2.764160156250000000e+00 1.591851334332661735e-21
2.764648437500000000e+00 -5.151145079464532128e-22
2.765136718750000000e+00 3.457135636074745582e-22
2.765625000000000000e+00 1.045855505877309756e-21
2.766113281250000000e+00 3.578184953938048986e-22
2.766601562500000000e+00 6.338166258329198963e-25
2.767089843750000000e+00 6.052253864360635795e-22
2.767578125000000000e+00 1.319625879146271819e-21
2.768066406250000000e+00 -8.389298809451595399e-22
2.768554687500000000e+00 -1.674242781596066795e-21
2.769042968750000000e+00 1.046285314604480098e-21
2.769531250000000000e+00 -1.431457200410350048e-22
2.770019531250000000e+00 6.095144694834686115e-22
2.770507812500000000e+00 9.924710901971342681e-22
2.770996093750000000e+00 1.417724534405922785e-21
2.771484375000000000e+00 5.928552522387904960e-22
2.771972656250000000e+00 -2.124080525296946315e-22
2.772460937500000000e+00 -7.071059038796479961e-22
2.772949218750000000e+00 1.068870277932800340e-22
2.773437500000000000e+00 -9.599314151134693754e-22
2.773925781250000000e+00 5.374686892582166046e-22
2.774414062500000000e+00 -5.230185438449201622e-22
2.774902343750000000e+00 5.005937784313291359e-22
2.775390625000000000e+00 -9.039029785033439313e-22
2.775878906250000000e+00 1.842377139848825889e-21
2.776367187500000000e+00 -1.609554984573918784e-22
2.776855468750000000e+00 -1.732642886942699846e-21
2.777343750000000000e+00 3.689052776334136940e-22
2.777832031250000000e+00 -7.483517738922579938e-22
2.778320312500000000e+00 -1.046002750728630898e-21
2.778808593750000000e+00 -1.265445287821652001e-21
2.779296875000000000e+00 5.415623831357095096e-22
2.779785156250000000e+00 7.188103677969857667e-22
2.780273437500000000e+00 -1.868613196979174623e-22
2.780761718750000000e+00 1.677353023906188672e-22
2.781250000000000000e+00 8.390212533325010211e-22
2.781738281250000000e+00 1.295747168402470511e-21
2.782226562500000000e+00 -4.337045541235334020e-22
2.782714843750000000e+00 -3.226390580592596491e-22
2.783203125000000000e+00 7.933013387704315069e-22
2.783691406250000000e+00 -4.360891630155316255e-23
2.784179687500000000e+00 1.388356839274941076e-21
2.784667968750000000e+00 -1.338990119987917047e-21
2.785156250000000000e+00 -2.781959231416043522e-22
2.785644531250000000e+00 1.564256214847479358e-21
2.786132812500000000e+00 -7.558620409694797214e-23
2.786621093750000000e+00 -6.112670416021540356e-22
2.787109375000000000e+00 1.696228310780084636e-23
2.787597656250000000e+00 2.037923994920960340e-22
2.788085937500000000e+00 -1.178997805658201179e-21
2.788574218750000000e+00 -1.039744832298627052e-21
2.789062500000000000e+00 -2.345668698662519917e-22
2.789550781250000000e+00 4.710732814630852543e-22
2.790039062500000000e+00 5.664251929144986525e-22
2.790527343750000000e+00 -1.333934456353489171e-21
2.791015625000000000e+00 -3.075515877472585145e-22
2.791503906250000000e+00 -2.873767590238459583e-22
2.791992187500000000e+00 7.789760423838529219e-22
2.792480468750000000e+00 2.346859397044686744e-23
2.792968750000000000e+00 1.043452152260139987e-21
2.793457031250000000e+00 -9.373856008883563747e-22
2.793945312500000000e+00 9.683075695678390890e-22
2.794433593750000000e+00 3.148310503485130823e-23
2.794921875000000000e+00 1.355419269503817440e-21
2.795410156250000000e+00 2.584466819360913397e-22
2.795898437500000000e+00 -2.552867944532481056e-23
2.796386718750000000e+00 -3.791987622827122182e-22
2.796875000000000000e+00 5.888807986404334750e-22
2.797363281250000000e+00 7.392412805826149185e-22
2.797851562500000000e+00 -1.049321373233987784e-21
2.798339843750000000e+00 -6.039409185865030526e-22
2.798828125000000000e+00 -6.550590933973109293e-22
2.799316406250000000e+00 1.197143706344710894e-22
2.799804687500000000e+00 4.256962903981149597e-22
2.800292968750000000e+00 -1.146536706097835489e-21
2.800781250000000000e+00 -2.306846607652640871e-21
2.801269531250000000e+00 -9.609388166558075087e-22
2.801757812500000000e+00 3.056758766373158222e-22
2.802246093750000000e+00 1.954719393303538407e-22
2.802734375000000000e+00 5.604785608951150861e-22
2.803222656250000000e+00 -1.150345301677298569e-22
2.803710937500000000e+00 -7.560736410234787623e-22
2.804199218750000000e+00 3.519565322675151611e-22
2.804687500000000000e+00 9.638384685168870425e-22
2.805175781250000000e+00 -8.105165119690521749e-22
2.805664062500000000e+00 4.439487267118160738e-22
2.806152343750000000e+00 2.010762164923957880e-21
2.806640625000000000e+00 -5.486412261817182033e-22
2.807128906250000000e+00 -4.741753280345915251e-22
2.807617187500000000e+00 -9.742563453405478270e-22
2.808105468750000000e+00 2.921133994058152481e-22
2.808593750000000000e+00 1.630921726092820818e-21
2.809082031250000000e+00 7.644739252366544963e-22
2.809570312500000000e+00 5.213310767999640369e-22
2.810058593750000000e+00 -6.582073940553606409e-22
2.810546875000000000e+00 -2.634200385400107699e-22
2.811035156250000000e+00 2.657648536574846668e-22
2.811523437500000000e+00 -4.908090926615866082e-24
2.812011718750000000e+00 1.017718817700215790e-21
2.812500000000000000e+00 7.505324647303212684e-22
2.812988281250000000e+00 2.025517429615048259e-23
2.813476562500000000e+00 6.414472160792903692e-22
2.813964843750000000e+00 -1.883342252461220749e-21
2.814453125000000000e+00 2.148049759019217503e-21
2.814941406250000000e+00 -1.394009328687013134e-21
2.815429687500000000e+00 -1.475866292812866019e-22
2.815917968750000000e+00 4.844860313081613014e-22
2.816406250000000000e+00 -5.739881577406482120e-23
2.816894531250000000e+00 9.423795078681952271e-22
2.817382812500000000e+00 1.002277917792489178e-22
2.817871093750000000e+00 7.167942821557665059e-22
2.818359375000000000e+00 1.018067120360371629e-21
2.818847656250000000e+00 -9.795845393196900704e-22
2.819335937500000000e+00 8.691180343149344063e-22
2.819824218750000000e+00 -1.060530752440481874e-21
2.820312500000000000e+00 -4.075737237317011047e-23
2.820800781250000000e+00 2.187043075957339471e-22
2.821289062500000000e+00 2.122931051123940345e-22
2.821777343750000000e+00 -4.437311914169403606e-23
2.822265625000000000e+00 7.421119735023722605e-22
2.822753906250000000e+00 -3.786502951974955850e-22
2.823242187500000000e+00 -6.259447291493526259e-22
2.823730468750000000e+00 1.365025969275221394e-22
2.824218750000000000e+00 2.471348625674708733e-22
2.824707031250000000e+00 4.065871808991999849e-22
2.825195312500000000e+00 -6.492583121704266732e-22
2.825683593750000000e+00 -1.406604761806005181e-21
2.826171875000000000e+00 -1.411576852271725907e-21
2.826660156250000000e+00 1.402252686974529233e-21
2.827148437500000000e+00 4.126107892021184012e-22
2.827636718750000000e+00 7.578375049624092617e-22
2.828125000000000000e+00 -8.548349465666730723e-22
2.828613281250000000e+00 -5.164796825739762569e-22
2.829101562500000000e+00 -1.390024399974857895e-22
2.829589843750000000e+00 -1.986827809379828310e-22
2.830078125000000000e+00 2.058627225147313471e-22
2.830566406250000000e+00 7.053974449499510795e-22
2.831054687500000000e+00 1.402178445662126520e-21
2.831542968750000000e+00 3.077335627981438613e-22
2.832031250000000000e+00 -1.554079266027389526e-23
2.832519531250000000e+00 8.209776402484169910e-22
2.833007812500000000e+00 8.859676598996381511e-22
2.833496093750000000e+00 1.168766235578816996e-21
2.833984375000000000e+00 -1.939488889382279663e-22
2.834472656250000000e+00 3.519511477084016596e-22
2.834960937500000000e+00 -3.760653051426413196e-22
2.835449218750000000e+00 -3.207137416372574169e-22
2.835937500000000000e+00 3.115226169947861940e-22
2.836425781250000000e+00 -1.091932804618819068e-21
2.836914062500000000e+00 -1.174924486323850049e-21
2.837402343750000000e+00 7.652042827267591987e-22
2.837890625000000000e+00 8.113799443074664198e-22
2.838378906250000000e+00 1.935433531838609636e-22
2.838867187500000000e+00 -1.475257586345521017e-22
2.839355468750000000e+00 -6.968121012102419618e-22
2.839843750000000000e+00 -5.314946825531257994e-22
2.840332031250000000e+00 -4.694705490830434918e-22
2.840820312500000000e+00 3.313111166249734767e-23
2.841308593750000000e+00 -8.028892492119510198e-22
